role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,91,128,9.045e-05,eval
solver,gpt-4o-mini-2024-07-18,97,101,7.515e-05,eval
solver,gpt-4o-mini-2024-07-18,83,191,0.00012705,eval
solver,gpt-4o-mini-2024-07-18,122,246,0.0001659,eval
solver,gpt-4o-mini-2024-07-18,91,257,0.00016785,eval
solver,gpt-4o-mini-2024-07-18,161,177,0.00013035,eval
solver,gpt-4o-mini-2024-07-18,120,129,9.539999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,110,321,0.0002091,eval
solver,gpt-4o-mini-2024-07-18,112,141,0.0001014,eval
solver,gpt-4o-mini-2024-07-18,105,171,0.00011834999999999999,eval
solver,gpt-4o-mini-2024-07-18,109,140,0.00010035,eval
solver,gpt-4o-mini-2024-07-18,141,252,0.00017235,eval
solver,gpt-4o-mini-2024-07-18,105,128,9.255e-05,eval
solver,gpt-4o-mini-2024-07-18,119,258,0.00017264999999999997,eval
solver,gpt-4o-mini-2024-07-18,171,274,0.00019005,eval
solver,gpt-4o-mini-2024-07-18,149,269,0.00018375,eval
solver,gpt-4o-mini-2024-07-18,99,119,8.624999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,93,282,0.00018314999999999998,eval
solver,gpt-4o-mini-2024-07-18,114,261,0.0001737,eval
solver,gpt-4o-mini-2024-07-18,107,195,0.00013305,eval
solver,gpt-4o-mini-2024-07-18,112,188,0.0001296,eval
solver,gpt-4o-mini-2024-07-18,137,335,0.00022155000000000002,eval
solver,gpt-4o-mini-2024-07-18,95,132,9.345000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,101,220,0.00014715,eval
solver,gpt-4o-mini-2024-07-18,132,272,0.000183,eval
solver,gpt-4o-mini-2024-07-18,113,177,0.00012315,eval
solver,gpt-4o-mini-2024-07-18,152,316,0.0002124,eval
solver,gpt-4o-mini-2024-07-18,113,198,0.00013575,eval
solver,gpt-4o-mini-2024-07-18,120,375,0.000243,eval
solver,gpt-4o-mini-2024-07-18,85,261,0.00016935,eval
solver,gpt-4o-mini-2024-07-18,171,176,0.00013125,eval
solver,gpt-4o-mini-2024-07-18,96,145,0.00010140000000000001,eval
solver,gpt-4o-mini-2024-07-18,128,230,0.0001572,eval
solver,gpt-4o-mini-2024-07-18,116,245,0.0001644,eval
solver,gpt-4o-mini-2024-07-18,100,175,0.00012,eval
solver,gpt-4o-mini-2024-07-18,134,382,0.0002493,eval
solver,gpt-4o-mini-2024-07-18,159,405,0.00026685,eval
solver,gpt-4o-mini-2024-07-18,101,111,8.175e-05,eval
solver,gpt-4o-mini-2024-07-18,149,254,0.00017475,eval
solver,gpt-4o-mini-2024-07-18,91,266,0.00017325,eval
solver,gpt-4o-mini-2024-07-18,118,197,0.00013589999999999997,eval
solver,gpt-4o-mini-2024-07-18,79,208,0.00013665000000000001,eval
solver,gpt-4o-mini-2024-07-18,107,272,0.00017925,eval
solver,gpt-4o-mini-2024-07-18,95,96,7.185e-05,eval
