role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4.1-mini-2025-04-14,178,930,0.0015592,eval
solver,gpt-4.1-mini-2025-04-14,189,1628,0.0026804,eval
solver,gpt-4.1-mini-2025-04-14,137,2267,0.0036820000000000004,eval
solver,gpt-4.1-mini-2025-04-14,295,3620,0.00591,eval
solver,gpt-4.1-mini-2025-04-14,234,2911,0.0047512000000000006,eval
solver,gpt-4.1-mini-2025-04-14,346,1451,0.00246,eval
solver,gpt-4.1-mini-2025-04-14,177,4096,0.006624400000000001,eval
solver,gpt-4.1-mini-2025-04-14,311,4096,0.006678,eval
solver,gpt-4.1-mini-2025-04-14,318,4096,0.0066808,eval
solver,gpt-4.1-mini-2025-04-14,207,4096,0.006636400000000001,eval
solver,gpt-4.1-mini-2025-04-14,129,1380,0.0022596,eval
solver,gpt-4.1-mini-2025-04-14,197,3941,0.0063844,eval
solver,gpt-4.1-mini-2025-04-14,161,2567,0.004171599999999999,eval
solver,gpt-4.1-mini-2025-04-14,342,2744,0.0045272,eval
solver,gpt-4.1-mini-2025-04-14,186,1741,0.0028600000000000006,eval
solver,gpt-4.1-mini-2025-04-14,191,4096,0.00663,eval
solver,gpt-4.1-mini-2025-04-14,311,4096,0.006678,eval
solver,gpt-4.1-mini-2025-04-14,221,4096,0.006642,eval
solver,gpt-4.1-mini-2025-04-14,175,2860,0.004646,eval
solver,gpt-4.1-mini-2025-04-14,219,3140,0.0051116,eval
solver,gpt-4.1-mini-2025-04-14,194,1285,0.0021336,eval
solver,gpt-4.1-mini-2025-04-14,150,1255,0.002068,eval
solver,gpt-4.1-mini-2025-04-14,276,1464,0.0024528,eval
solver,gpt-4.1-mini-2025-04-14,208,1319,0.0021936,eval
solver,gpt-4.1-mini-2025-04-14,162,1989,0.0032472000000000004,eval
solver,gpt-4.1-mini-2025-04-14,166,4096,0.00662,eval
solver,gpt-4.1-mini-2025-04-14,196,4096,0.006632,eval
solver,gpt-4.1-mini-2025-04-14,167,2107,0.0034380000000000005,eval
solver,gpt-4.1-mini-2025-04-14,150,2818,0.0045688000000000005,eval
solver,gpt-4.1-mini-2025-04-14,222,4096,0.0066424000000000006,eval
solver,gpt-4.1-mini-2025-04-14,164,1322,0.0021808,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,324,2600,0.0042896,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,243,4096,0.0066508,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,473,4096,0.0067428,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,265,4096,0.006659600000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,205,4096,0.0066356,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,230,4096,0.006645600000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,231,891,0.0015180000000000003,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,272,4096,0.006662400000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,230,999,0.0016904,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,163,4096,0.0066188,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,155,1541,0.0025276000000000005,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,191,2128,0.0034812000000000003,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,169,4096,0.006621200000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,168,1732,0.0028384,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,168,1486,0.0024447999999999996,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,137,4096,0.0066084,reflect:baseline
