role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4.1-mini-2025-04-14,137,1105,0.0018227999999999999,eval
solver,gpt-4.1-mini-2025-04-14,178,922,0.0015464,eval
solver,gpt-4.1-mini-2025-04-14,189,1957,0.0032068,eval
solver,gpt-4.1-mini-2025-04-14,234,2787,0.0045528,eval
solver,gpt-4.1-mini-2025-04-14,207,3944,0.006393200000000001,eval
solver,gpt-4.1-mini-2025-04-14,311,3722,0.0060796,eval
solver,gpt-4.1-mini-2025-04-14,346,2022,0.0033736000000000005,eval
solver,gpt-4.1-mini-2025-04-14,197,3626,0.005880400000000001,eval
solver,gpt-4.1-mini-2025-04-14,129,1105,0.0018196,eval
solver,gpt-4.1-mini-2025-04-14,318,5315,0.0086312,eval
solver,gpt-4.1-mini-2025-04-14,191,3698,0.0059932,eval
solver,gpt-4.1-mini-2025-04-14,219,1795,0.0029595999999999997,eval
solver,gpt-4.1-mini-2025-04-14,295,8096,0.013071600000000001,eval
solver,gpt-4.1-mini-2025-04-14,177,8096,0.0130244,eval
solver,gpt-4.1-mini-2025-04-14,175,1693,0.0027788,eval
solver,gpt-4.1-mini-2025-04-14,161,4528,0.0073092,eval
solver,gpt-4.1-mini-2025-04-14,186,1773,0.0029112,eval
solver,gpt-4.1-mini-2025-04-14,194,1414,0.00234,eval
solver,gpt-4.1-mini-2025-04-14,150,1161,0.0019176000000000002,eval
solver,gpt-4.1-mini-2025-04-14,311,6376,0.010326,eval
solver,gpt-4.1-mini-2025-04-14,208,1184,0.0019776,eval
solver,gpt-4.1-mini-2025-04-14,342,8096,0.0130904,eval
solver,gpt-4.1-mini-2025-04-14,276,1516,0.002536,eval
solver,gpt-4.1-mini-2025-04-14,221,8096,0.013042,eval
solver,gpt-4.1-mini-2025-04-14,150,2191,0.0035656000000000004,eval
solver,gpt-4.1-mini-2025-04-14,162,3656,0.0059144,eval
solver,gpt-4.1-mini-2025-04-14,166,7161,0.011524,eval
solver,gpt-4.1-mini-2025-04-14,196,8096,0.013032,eval
solver,gpt-4.1-mini-2025-04-14,167,5638,0.0090876,eval
solver,gpt-4.1-mini-2025-04-14,222,8096,0.0130424,eval
solver,gpt-4.1-mini-2025-04-14,164,1492,0.0024528,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,324,2605,0.0042976,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,272,3694,0.006019200000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,231,1222,0.0020476,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,230,5052,0.0081752,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,473,4568,0.007498,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,205,6597,0.010637200000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,163,4807,0.007756400000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,230,972,0.0016472000000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,265,8096,0.013059600000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,243,8096,0.013050800000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,169,5315,0.0085716,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,137,3154,0.005101200000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,175,1933,0.0031628000000000003,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,159,2557,0.0041548,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,168,2593,0.004216,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,168,3615,0.0058512,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,317,1546,0.0026004000000000005,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,250,8096,0.0130536,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,155,8096,0.0130156,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,193,3817,0.0061844000000000005,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,184,1720,0.0028255999999999997,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,153,894,0.0014916,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,260,772,0.0013392,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,191,8096,0.01303,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,154,2423,0.0039384,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,405,8096,0.0131156,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,165,6673,0.0107428,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,196,8096,0.013032,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,176,5467,0.0088176,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,255,8096,0.0130556,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,172,5584,0.0090032,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,181,3720,0.0060244,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,142,1190,0.0019608,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,252,2375,0.0039008000000000003,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,257,4907,0.007954000000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,289,8096,0.013069200000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,194,505,0.0008856000000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,181,8096,0.013026,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,152,2751,0.004462400000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,228,1279,0.0021376,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,180,5169,0.0083424,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,155,3972,0.0064172000000000005,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,207,2472,0.004038000000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,194,2526,0.004119200000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,226,5961,0.009628,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,182,2860,0.0046488,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,176,2027,0.0033136000000000003,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,196,755,0.0012864,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,230,1361,0.0022696,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,196,2804,0.0045648,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,198,1216,0.0020248,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,168,6644,0.010697600000000002,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,181,8096,0.013026,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,323,7512,0.012148400000000002,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,182,4820,0.007784800000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,200,4702,0.007603200000000001,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,163,4120,0.006657199999999999,reflect:baseline
solver,gpt-4.1-mini-2025-04-14,148,540,0.0009232,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,154,760,0.0012775999999999998,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,243,1699,0.0028155999999999997,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,161,2148,0.0035012000000000003,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,174,2652,0.0043128,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,159,1656,0.0027132000000000002,reflect:baseline-val
