role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,mock-solver,112,14,0.0,eval
solver,mock-solver,112,14,0.0,eval
solver,mock-solver,112,14,0.0,eval
solver,mock-solver,112,14,0.0,eval
solver,mock-solver,112,14,0.0,eval
solver,mock-solver,112,14,0.0,eval
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
solver,mock-solver,112,14,0.0,simple:baseline
optimizer,mock-optimizer,771,105,0.0,simple:rewrite
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,simple:current
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
solver,mock-solver,115,14,0.0,eval
