role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,69,2,1.155e-05,eval
solver,gpt-4o-mini-2024-07-18,75,2,1.245e-05,eval
solver,gpt-4o-mini-2024-07-18,71,2,1.185e-05,eval
solver,gpt-4o-mini-2024-07-18,64,2,1.0799999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,71,2,1.185e-05,eval
solver,gpt-4o-mini-2024-07-18,67,2,1.1249999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,63,2,1.0649999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,63,2,1.0649999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,72,2,1.1999999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,79,2,1.3049999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,66,2,1.11e-05,eval
solver,gpt-4o-mini-2024-07-18,73,2,1.2149999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,66,2,1.11e-05,eval
solver,gpt-4o-mini-2024-07-18,63,2,1.0649999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,63,2,1.0649999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,81,2,1.335e-05,eval
solver,gpt-4o-mini-2024-07-18,70,2,1.17e-05,eval
solver,gpt-4o-mini-2024-07-18,69,2,1.155e-05,eval
solver,gpt-4o-mini-2024-07-18,69,2,1.155e-05,eval
solver,gpt-4o-mini-2024-07-18,70,2,1.17e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,73,2,1.2149999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,66,2,1.11e-05,eval
solver,gpt-4o-mini-2024-07-18,77,2,1.2749999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,74,2,1.2299999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,71,2,1.185e-05,eval
solver,gpt-4o-mini-2024-07-18,74,2,1.2299999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,70,2,1.17e-05,eval
solver,gpt-4o-mini-2024-07-18,66,2,1.11e-05,eval
solver,gpt-4o-mini-2024-07-18,67,2,1.1249999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,80,2,1.3199999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,74,2,1.2299999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,69,2,1.155e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,80,2,1.3199999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,73,2,1.2149999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,65,2,1.0949999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,74,2,1.2299999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,95,2,1.545e-05,eval
solver,gpt-4o-mini-2024-07-18,82,2,1.3499999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,76,2,1.26e-05,eval
solver,gpt-4o-mini-2024-07-18,70,2,1.17e-05,eval
solver,gpt-4o-mini-2024-07-18,65,2,1.0949999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,72,2,1.1999999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,82,2,1.3499999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,76,2,1.26e-05,eval
solver,gpt-4o-mini-2024-07-18,65,2,1.0949999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,76,2,1.26e-05,eval
solver,gpt-4o-mini-2024-07-18,63,2,1.0649999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,73,2,1.2149999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,72,2,1.1999999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,84,2,1.3799999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,68,2,1.14e-05,eval
solver,gpt-4o-mini-2024-07-18,77,2,1.2749999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,74,2,1.2299999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,78,2,1.2899999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,72,2,1.1999999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,69,2,1.155e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,77,2,1.2749999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,80,2,1.3199999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,72,2,1.1999999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,70,2,1.17e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,75,2,1.245e-05,simple:baseline
