role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,149,249,0.00017175,eval
solver,gpt-4o-mini-2024-07-18,189,316,0.00021794999999999999,eval
solver,gpt-4o-mini-2024-07-18,179,331,0.00022544999999999998,eval
solver,gpt-4o-mini-2024-07-18,175,278,0.00019304999999999998,eval
solver,gpt-4o-mini-2024-07-18,206,311,0.0002175,eval
solver,gpt-4o-mini-2024-07-18,218,468,0.0003135,eval
solver,gpt-4o-mini-2024-07-18,147,177,0.00012825,eval
solver,gpt-4o-mini-2024-07-18,128,296,0.00019679999999999999,eval
solver,gpt-4o-mini-2024-07-18,263,384,0.00026984999999999997,eval
solver,gpt-4o-mini-2024-07-18,131,342,0.00022485,eval
solver,gpt-4o-mini-2024-07-18,162,301,0.0002049,eval
solver,gpt-4o-mini-2024-07-18,154,226,0.00015869999999999998,eval
solver,gpt-4o-mini-2024-07-18,136,237,0.0001626,eval
solver,gpt-4o-mini-2024-07-18,163,395,0.00026145,eval
solver,gpt-4o-mini-2024-07-18,168,281,0.0001938,eval
solver,gpt-4o-mini-2024-07-18,188,295,0.0002052,eval
solver,gpt-4o-mini-2024-07-18,178,322,0.00021989999999999998,eval
solver,gpt-4o-mini-2024-07-18,210,403,0.0002733,eval
solver,gpt-4o-mini-2024-07-18,122,216,0.00014790000000000002,eval
solver,gpt-4o-mini-2024-07-18,200,423,0.00028379999999999996,eval
solver,gpt-4o-mini-2024-07-18,180,279,0.0001944,eval
solver,gpt-4o-mini-2024-07-18,128,265,0.0001782,eval
solver,gpt-4o-mini-2024-07-18,141,266,0.00018075,eval
solver,gpt-4o-mini-2024-07-18,134,246,0.00016769999999999998,eval
solver,gpt-4o-mini-2024-07-18,210,242,0.00017669999999999999,eval
solver,gpt-4o-mini-2024-07-18,144,217,0.00015179999999999998,eval
solver,gpt-4o-mini-2024-07-18,128,214,0.00014759999999999998,eval
solver,gpt-4o-mini-2024-07-18,126,254,0.00017130000000000002,eval
solver,gpt-4o-mini-2024-07-18,153,275,0.00018795,eval
solver,gpt-4o-mini-2024-07-18,165,286,0.00019635,eval
solver,gpt-4o-mini-2024-07-18,133,308,0.00020474999999999996,eval
solver,gpt-4o-mini-2024-07-18,192,270,0.0001908,eval
solver,gpt-4o-mini-2024-07-18,132,283,0.0001896,eval
solver,gpt-4o-mini-2024-07-18,145,291,0.00019635,eval
solver,gpt-4o-mini-2024-07-18,159,281,0.00019245,eval
solver,gpt-4o-mini-2024-07-18,147,246,0.00016965,eval
solver,gpt-4o-mini-2024-07-18,160,286,0.00019559999999999998,eval
solver,gpt-4o-mini-2024-07-18,161,299,0.00020355000000000001,eval
solver,gpt-4o-mini-2024-07-18,134,324,0.0002145,eval
solver,gpt-4o-mini-2024-07-18,173,280,0.00019395,eval
solver,gpt-4o-mini-2024-07-18,131,196,0.00013725,eval
solver,gpt-4o-mini-2024-07-18,155,293,0.00019905,eval
solver,gpt-4o-mini-2024-07-18,220,461,0.0003096,eval
solver,gpt-4o-mini-2024-07-18,167,314,0.00021345,eval
solver,gpt-4o-mini-2024-07-18,238,314,0.0002241,eval
solver,gpt-4o-mini-2024-07-18,211,324,0.00022605000000000002,eval
solver,gpt-4o-mini-2024-07-18,139,271,0.00018345,eval
solver,gpt-4o-mini-2024-07-18,157,236,0.00016515,eval
solver,gpt-4o-mini-2024-07-18,164,478,0.00031140000000000003,eval
solver,gpt-4o-mini-2024-07-18,194,320,0.0002211,eval
solver,gpt-4o-mini-2024-07-18,125,222,0.00015194999999999998,eval
solver,gpt-4o-mini-2024-07-18,120,185,0.000129,eval
solver,gpt-4o-mini-2024-07-18,123,285,0.00018945,eval
solver,gpt-4o-mini-2024-07-18,131,269,0.00018105,eval
solver,gpt-4o-mini-2024-07-18,191,377,0.00025485,eval
solver,gpt-4o-mini-2024-07-18,161,301,0.00020475,eval
