role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,169,344,0.00023175,eval
solver,gpt-4o-mini-2024-07-18,145,535,0.00034275,eval
solver,gpt-4o-mini-2024-07-18,226,470,0.0003159,eval
solver,gpt-4o-mini-2024-07-18,169,992,0.00062055,eval
solver,gpt-4o-mini-2024-07-18,136,455,0.0002934,eval
solver,gpt-4o-mini-2024-07-18,180,468,0.0003078,eval
solver,gpt-4o-mini-2024-07-18,190,1290,0.0008025,eval
solver,gpt-4o-mini-2024-07-18,212,638,0.00041460000000000005,eval
solver,gpt-4o-mini-2024-07-18,136,265,0.0001794,eval
solver,gpt-4o-mini-2024-07-18,165,253,0.00017654999999999998,eval
solver,gpt-4o-mini-2024-07-18,184,836,0.0005292,eval
solver,gpt-4o-mini-2024-07-18,157,848,0.0005323499999999999,eval
solver,gpt-4o-mini-2024-07-18,156,2048,0.0012522,eval
solver,gpt-4o-mini-2024-07-18,153,550,0.00035295,eval
solver,gpt-4o-mini-2024-07-18,183,349,0.00023684999999999998,eval
solver,gpt-4o-mini-2024-07-18,188,671,0.00043079999999999995,eval
solver,gpt-4o-mini-2024-07-18,165,533,0.00034455,eval
solver,gpt-4o-mini-2024-07-18,179,396,0.00026445,eval
solver,gpt-4o-mini-2024-07-18,197,396,0.00026714999999999996,eval
solver,gpt-4o-mini-2024-07-18,176,408,0.0002712,eval
solver,gpt-4o-mini-2024-07-18,145,496,0.00031935,eval
solver,gpt-4o-mini-2024-07-18,138,479,0.00030809999999999995,eval
solver,gpt-4o-mini-2024-07-18,171,719,0.00045704999999999997,eval
solver,gpt-4o-mini-2024-07-18,145,379,0.00024915,eval
solver,gpt-4o-mini-2024-07-18,176,629,0.00040379999999999995,eval
solver,gpt-4o-mini-2024-07-18,130,1477,0.0009057,eval
solver,gpt-4o-mini-2024-07-18,156,434,0.00028379999999999996,eval
solver,gpt-4o-mini-2024-07-18,151,680,0.00043065,eval
solver,gpt-4o-mini-2024-07-18,146,492,0.00031709999999999996,eval
solver,gpt-4o-mini-2024-07-18,211,389,0.00026504999999999996,eval
solver,gpt-4o-mini-2024-07-18,171,366,0.00024525,eval
solver,gpt-4o-mini-2024-07-18,147,602,0.00038325,eval
solver,gpt-4o-mini-2024-07-18,187,860,0.0005440499999999999,eval
solver,gpt-4o-mini-2024-07-18,154,424,0.0002775,eval
solver,gpt-4o-mini-2024-07-18,162,573,0.0003681,eval
solver,gpt-4o-mini-2024-07-18,202,385,0.0002613,eval
solver,gpt-4o-mini-2024-07-18,179,455,0.00029985,eval
solver,gpt-4o-mini-2024-07-18,218,909,0.0005781,eval
solver,gpt-4o-mini-2024-07-18,191,562,0.00036585,eval
solver,gpt-4o-mini-2024-07-18,217,639,0.00041595,eval
solver,gpt-4o-mini-2024-07-18,158,432,0.0002829,eval
solver,gpt-4o-mini-2024-07-18,205,641,0.00041535,eval
solver,gpt-4o-mini-2024-07-18,130,487,0.0003117,eval
solver,gpt-4o-mini-2024-07-18,175,645,0.00041325,eval
solver,gpt-4o-mini-2024-07-18,152,512,0.00033,eval
solver,gpt-4o-mini-2024-07-18,158,498,0.0003225,eval
solver,gpt-4o-mini-2024-07-18,181,611,0.00039374999999999995,eval
solver,gpt-4o-mini-2024-07-18,178,1384,0.0008571000000000001,eval
solver,gpt-4o-mini-2024-07-18,226,339,0.00023730000000000002,eval
solver,gpt-4o-mini-2024-07-18,147,678,0.00042885000000000004,eval
solver,gpt-4o-mini-2024-07-18,147,711,0.00044865,eval
solver,gpt-4o-mini-2024-07-18,169,494,0.00032175,eval
solver,gpt-4o-mini-2024-07-18,130,499,0.0003189,eval
solver,gpt-4o-mini-2024-07-18,236,899,0.0005748,eval
solver,gpt-4o-mini-2024-07-18,152,292,0.000198,eval
solver,gpt-4o-mini-2024-07-18,166,839,0.0005283,eval
solver,gpt-4o-mini-2024-07-18,124,522,0.0003318,eval
