role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,141,82,7.034999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,139,70,6.285e-05,eval
solver,gpt-4o-mini-2024-07-18,135,59,5.565e-05,eval
solver,gpt-4o-mini-2024-07-18,136,66,6e-05,eval
solver,gpt-4o-mini-2024-07-18,140,83,7.08e-05,eval
solver,gpt-4o-mini-2024-07-18,143,70,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,147,85,7.305e-05,eval
solver,gpt-4o-mini-2024-07-18,143,90,7.545e-05,eval
solver,gpt-4o-mini-2024-07-18,135,63,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,151,76,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,144,72,6.48e-05,eval
solver,gpt-4o-mini-2024-07-18,145,89,7.515000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,138,75,6.57e-05,eval
solver,gpt-4o-mini-2024-07-18,135,91,7.484999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,140,99,8.04e-05,eval
solver,gpt-4o-mini-2024-07-18,135,70,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,153,101,8.355e-05,eval
solver,gpt-4o-mini-2024-07-18,138,82,6.989999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,58,5.595e-05,eval
solver,gpt-4o-mini-2024-07-18,140,110,8.7e-05,eval
solver,gpt-4o-mini-2024-07-18,142,85,7.23e-05,eval
solver,gpt-4o-mini-2024-07-18,140,74,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,142,65,6.0299999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,141,91,7.575e-05,eval
solver,gpt-4o-mini-2024-07-18,145,67,6.195e-05,eval
solver,gpt-4o-mini-2024-07-18,149,83,7.214999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,140,63,5.88e-05,eval
solver,gpt-4o-mini-2024-07-18,146,73,6.569999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,146,74,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,138,76,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,138,54,5.3099999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,143,74,6.584999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,139,76,6.645e-05,eval
solver,gpt-4o-mini-2024-07-18,140,65,6e-05,eval
solver,gpt-4o-mini-2024-07-18,152,74,6.720000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,141,59,5.655e-05,eval
solver,gpt-4o-mini-2024-07-18,146,70,6.39e-05,eval
solver,gpt-4o-mini-2024-07-18,137,56,5.415000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,152,70,6.48e-05,eval
solver,gpt-4o-mini-2024-07-18,142,83,7.11e-05,eval
solver,gpt-4o-mini-2024-07-18,167,77,7.125e-05,eval
solver,gpt-4o-mini-2024-07-18,140,53,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,154,85,7.41e-05,eval
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,148,67,6.239999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,148,62,5.9399999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,146,84,7.23e-05,eval
solver,gpt-4o-mini-2024-07-18,137,65,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,142,76,6.69e-05,eval
solver,gpt-4o-mini-2024-07-18,144,74,6.6e-05,eval
solver,gpt-4o-mini-2024-07-18,154,78,6.989999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,137,62,5.775e-05,eval
solver,gpt-4o-mini-2024-07-18,135,60,5.625e-05,eval
solver,gpt-4o-mini-2024-07-18,148,68,6.3e-05,eval
solver,gpt-4o-mini-2024-07-18,145,67,6.195e-05,eval
solver,gpt-4o-mini-2024-07-18,156,76,6.9e-05,eval
solver,gpt-4o-mini-2024-07-18,144,89,7.5e-05,eval
solver,gpt-4o-mini-2024-07-18,140,58,5.5799999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,140,70,6.3e-05,eval
solver,gpt-4o-mini-2024-07-18,145,69,6.315e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,64,6.075e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,147,86,7.365e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,150,82,7.17e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,167,91,7.965000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,157,71,6.615000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,151,72,6.584999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,82,7.094999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,66,6.135e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,75,6.675e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,72,6.51e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,147,85,7.305e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,58,5.564999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,141,92,7.635e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,52,5.175e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,76,6.75e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,95,7.934999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,80,7.08e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,65,6.0899999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,168,68,6.6e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,84,7.215e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,66,6.06e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,141,61,5.775e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,65,6.0599999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,74,6.6e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,72,6.375e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,142,75,6.63e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,63,6.0599999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,142,66,6.09e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,84,7.215e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,61,5.715000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,65,6.0599999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,153,78,6.975e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,65,6e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,170,70,6.75e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,95,7.98e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,61,5.745e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,79,6.825e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,150,67,6.269999999999999e-05,simple:baseline
optimizer,gpt-4.1-2025-04-14,2205,381,0.007458,simple:rewrite
solver,gpt-4o-mini-2024-07-18,434,71,0.00010769999999999999,simple:current
solver,gpt-4o-mini-2024-07-18,431,93,0.00012044999999999999,simple:current
solver,gpt-4o-mini-2024-07-18,451,151,0.00015825,simple:current
solver,gpt-4o-mini-2024-07-18,429,143,0.00015015,simple:current
solver,gpt-4o-mini-2024-07-18,435,185,0.00017625,simple:current
solver,gpt-4o-mini-2024-07-18,429,74,0.00010875,simple:current
solver,gpt-4o-mini-2024-07-18,430,160,0.0001605,simple:current
solver,gpt-4o-mini-2024-07-18,431,106,0.00012825,simple:current
solver,gpt-4o-mini-2024-07-18,425,96,0.00012135,simple:current
solver,gpt-4o-mini-2024-07-18,429,168,0.00016514999999999998,simple:current
solver,gpt-4o-mini-2024-07-18,436,167,0.0001656,simple:current
solver,gpt-4o-mini-2024-07-18,423,69,0.00010485,simple:current
solver,gpt-4o-mini-2024-07-18,433,136,0.00014655,simple:current
solver,gpt-4o-mini-2024-07-18,441,141,0.00015075,simple:current
solver,gpt-4o-mini-2024-07-18,421,145,0.00015015000000000002,simple:current
solver,gpt-4o-mini-2024-07-18,429,151,0.00015495,simple:current
solver,gpt-4o-mini-2024-07-18,433,130,0.00014294999999999998,simple:current
solver,gpt-4o-mini-2024-07-18,425,87,0.00011594999999999999,simple:current
solver,gpt-4o-mini-2024-07-18,424,135,0.0001446,simple:current
solver,gpt-4o-mini-2024-07-18,430,193,0.00018030000000000002,simple:current
solver,gpt-4o-mini-2024-07-18,452,152,0.000159,simple:current
solver,gpt-4o-mini-2024-07-18,429,99,0.00012375,simple:current
solver,gpt-4o-mini-2024-07-18,430,135,0.0001455,simple:current
