role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,140,67,6.12e-05,eval
solver,gpt-4o-mini-2024-07-18,149,67,6.255e-05,eval
solver,gpt-4o-mini-2024-07-18,152,72,6.6e-05,eval
solver,gpt-4o-mini-2024-07-18,142,66,6.09e-05,eval
solver,gpt-4o-mini-2024-07-18,152,64,6.12e-05,eval
solver,gpt-4o-mini-2024-07-18,170,70,6.75e-05,eval
solver,gpt-4o-mini-2024-07-18,147,100,8.205e-05,eval
solver,gpt-4o-mini-2024-07-18,149,86,7.395000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,140,53,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,153,68,6.375e-05,eval
solver,gpt-4o-mini-2024-07-18,142,65,6.0299999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,149,100,8.235e-05,eval
solver,gpt-4o-mini-2024-07-18,146,76,6.75e-05,eval
solver,gpt-4o-mini-2024-07-18,146,76,6.75e-05,eval
solver,gpt-4o-mini-2024-07-18,151,89,7.604999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,144,58,5.639999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,140,116,9.059999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,141,58,5.595e-05,eval
solver,gpt-4o-mini-2024-07-18,140,65,6e-05,eval
solver,gpt-4o-mini-2024-07-18,145,79,6.915e-05,eval
solver,gpt-4o-mini-2024-07-18,139,58,5.564999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,61,5.775e-05,eval
solver,gpt-4o-mini-2024-07-18,137,74,6.495e-05,eval
solver,gpt-4o-mini-2024-07-18,156,94,7.98e-05,eval
solver,gpt-4o-mini-2024-07-18,150,65,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,138,56,5.43e-05,eval
solver,gpt-4o-mini-2024-07-18,135,66,5.9850000000000005e-05,eval
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,167,76,7.065000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,151,73,6.644999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,147,89,7.545e-05,eval
solver,gpt-4o-mini-2024-07-18,135,59,5.565e-05,eval
solver,gpt-4o-mini-2024-07-18,142,67,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,140,74,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,135,63,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,137,63,5.8349999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,143,70,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,137,55,5.3549999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,145,69,6.315e-05,eval
solver,gpt-4o-mini-2024-07-18,140,85,7.2e-05,eval
solver,gpt-4o-mini-2024-07-18,168,68,6.6e-05,eval
solver,gpt-4o-mini-2024-07-18,137,64,5.895e-05,eval
solver,gpt-4o-mini-2024-07-18,139,62,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,153,70,6.495e-05,eval
solver,gpt-4o-mini-2024-07-18,152,71,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,135,60,5.625e-05,eval
solver,gpt-4o-mini-2024-07-18,145,83,7.154999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,139,79,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,144,74,6.6e-05,eval
solver,gpt-4o-mini-2024-07-18,141,109,8.654999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,150,82,7.17e-05,eval
solver,gpt-4o-mini-2024-07-18,140,59,5.6399999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,144,72,6.48e-05,eval
solver,gpt-4o-mini-2024-07-18,147,105,8.505e-05,eval
solver,gpt-4o-mini-2024-07-18,135,69,6.165e-05,eval
solver,gpt-4o-mini-2024-07-18,142,67,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,141,75,6.615000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,157,71,6.615000000000001e-05,train
solver,gpt-4o-mini-2024-07-18,145,67,6.195e-05,train
solver,gpt-4o-mini-2024-07-18,146,87,7.41e-05,train
solver,gpt-4o-mini-2024-07-18,142,70,6.33e-05,train
solver,gpt-4o-mini-2024-07-18,139,93,7.664999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,145,89,7.515000000000001e-05,train
solver,gpt-4o-mini-2024-07-18,140,68,6.18e-05,train
solver,gpt-4o-mini-2024-07-18,138,82,6.989999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,140,70,6.3e-05,train
