role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,153,170,0.00012495,eval
solver,gpt-4o-mini-2024-07-18,210,181,0.0001401,eval
solver,gpt-4o-mini-2024-07-18,175,278,0.00019304999999999998,eval
solver,gpt-4o-mini-2024-07-18,151,131,0.00010125,eval
solver,gpt-4o-mini-2024-07-18,232,454,0.0003072,eval
solver,gpt-4o-mini-2024-07-18,128,138,0.000102,eval
solver,gpt-4o-mini-2024-07-18,142,536,0.0003429,eval
solver,gpt-4o-mini-2024-07-18,151,484,0.00031304999999999994,eval
solver,gpt-4o-mini-2024-07-18,134,177,0.0001263,eval
solver,gpt-4o-mini-2024-07-18,200,145,0.000117,eval
solver,gpt-4o-mini-2024-07-18,166,172,0.0001281,eval
solver,gpt-4o-mini-2024-07-18,130,211,0.0001461,eval
solver,gpt-4o-mini-2024-07-18,177,210,0.00015255000000000002,eval
solver,gpt-4o-mini-2024-07-18,251,222,0.00017085,eval
solver,gpt-4o-mini-2024-07-18,175,906,0.00056985,eval
solver,gpt-4o-mini-2024-07-18,208,248,0.00017999999999999998,eval
solver,gpt-4o-mini-2024-07-18,143,228,0.00015824999999999997,eval
solver,gpt-4o-mini-2024-07-18,196,956,0.000603,eval
solver,gpt-4o-mini-2024-07-18,140,183,0.0001308,eval
solver,gpt-4o-mini-2024-07-18,212,203,0.0001536,eval
solver,gpt-4o-mini-2024-07-18,181,206,0.00015075,eval
solver,gpt-4o-mini-2024-07-18,253,396,0.00027555,eval
solver,gpt-4o-mini-2024-07-18,197,216,0.00015914999999999997,eval
solver,gpt-4o-mini-2024-07-18,182,209,0.0001527,eval
solver,gpt-4o-mini-2024-07-18,159,194,0.00014025,eval
solver,gpt-4o-mini-2024-07-18,141,170,0.00012315,eval
solver,gpt-4o-mini-2024-07-18,204,93,8.639999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,217,248,0.00018134999999999996,eval
solver,gpt-4o-mini-2024-07-18,145,246,0.00016935,eval
solver,gpt-4o-mini-2024-07-18,196,196,0.000147,eval
solver,gpt-4o-mini-2024-07-18,134,183,0.0001299,eval
solver,gpt-4o-mini-2024-07-18,135,169,0.00012164999999999999,eval
solver,gpt-4o-mini-2024-07-18,200,211,0.00015659999999999998,eval
solver,gpt-4o-mini-2024-07-18,166,198,0.0001437,eval
solver,gpt-4o-mini-2024-07-18,142,170,0.0001233,eval
solver,gpt-4o-mini-2024-07-18,254,283,0.00020789999999999998,eval
solver,gpt-4o-mini-2024-07-18,133,157,0.00011415000000000001,eval
solver,gpt-4o-mini-2024-07-18,240,272,0.0001992,eval
solver,gpt-4o-mini-2024-07-18,132,204,0.0001422,eval
solver,gpt-4o-mini-2024-07-18,132,209,0.00014519999999999998,eval
solver,gpt-4o-mini-2024-07-18,157,187,0.00013575,eval
solver,gpt-4o-mini-2024-07-18,145,253,0.00017355,eval
solver,gpt-4o-mini-2024-07-18,145,203,0.00014355000000000002,eval
solver,gpt-4o-mini-2024-07-18,143,164,0.00011985,eval
solver,gpt-4o-mini-2024-07-18,131,141,0.00010425,eval
solver,gpt-4o-mini-2024-07-18,131,176,0.00012525,eval
solver,gpt-4o-mini-2024-07-18,146,208,0.0001467,eval
solver,gpt-4o-mini-2024-07-18,159,224,0.00015825,eval
solver,gpt-4o-mini-2024-07-18,142,191,0.0001359,eval
solver,gpt-4o-mini-2024-07-18,139,153,0.00011264999999999999,eval
solver,gpt-4o-mini-2024-07-18,142,155,0.0001143,eval
solver,gpt-4o-mini-2024-07-18,158,189,0.0001371,eval
solver,gpt-4o-mini-2024-07-18,149,212,0.00014954999999999998,eval
solver,gpt-4o-mini-2024-07-18,146,257,0.0001761,eval
solver,gpt-4o-mini-2024-07-18,141,200,0.00014115000000000002,eval
solver,gpt-4o-mini-2024-07-18,145,178,0.00012855,eval
solver,gpt-4o-mini-2024-07-18,134,174,0.0001245,eval
