role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,90,264,0.0001719,eval
solver,gpt-4o-mini-2024-07-18,100,213,0.0001428,eval
solver,gpt-4o-mini-2024-07-18,110,283,0.00018629999999999997,eval
solver,gpt-4o-mini-2024-07-18,135,296,0.00019784999999999998,eval
solver,gpt-4o-mini-2024-07-18,144,261,0.0001782,eval
solver,gpt-4o-mini-2024-07-18,112,302,0.000198,eval
solver,gpt-4o-mini-2024-07-18,112,279,0.0001842,eval
solver,gpt-4o-mini-2024-07-18,108,160,0.0001122,eval
solver,gpt-4o-mini-2024-07-18,138,344,0.0002271,eval
solver,gpt-4o-mini-2024-07-18,96,228,0.0001512,eval
solver,gpt-4o-mini-2024-07-18,114,251,0.00016769999999999998,eval
solver,gpt-4o-mini-2024-07-18,125,287,0.00019094999999999998,eval
solver,gpt-4o-mini-2024-07-18,105,295,0.00019275,eval
solver,gpt-4o-mini-2024-07-18,99,173,0.00011865,eval
solver,gpt-4o-mini-2024-07-18,136,254,0.0001728,eval
solver,gpt-4o-mini-2024-07-18,105,95,7.275e-05,eval
solver,gpt-4o-mini-2024-07-18,135,131,9.884999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,115,206,0.00014084999999999998,eval
solver,gpt-4o-mini-2024-07-18,97,183,0.00012435,eval
solver,gpt-4o-mini-2024-07-18,96,101,7.5e-05,eval
solver,gpt-4o-mini-2024-07-18,92,94,7.02e-05,eval
solver,gpt-4o-mini-2024-07-18,112,268,0.0001776,eval
solver,gpt-4o-mini,0,0,0.0,eval
solver,gpt-4o-mini-2024-07-18,119,258,0.00017264999999999997,eval
solver,gpt-4o-mini-2024-07-18,119,435,0.00027885000000000003,eval
solver,gpt-4o-mini-2024-07-18,107,144,0.00010244999999999998,eval
solver,gpt-4o-mini-2024-07-18,128,187,0.0001314,eval
solver,gpt-4o-mini-2024-07-18,104,196,0.00013319999999999999,eval
solver,gpt-4o-mini-2024-07-18,118,189,0.0001311,eval
solver,gpt-4o-mini-2024-07-18,146,283,0.0001917,eval
solver,gpt-4o-mini-2024-07-18,105,222,0.00014895,eval
solver,gpt-4o-mini-2024-07-18,87,155,0.00010605,eval
solver,gpt-4o-mini-2024-07-18,95,313,0.00020204999999999998,eval
solver,gpt-4o-mini-2024-07-18,99,238,0.00015764999999999998,eval
solver,gpt-4o-mini-2024-07-18,134,119,9.149999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,124,194,0.000135,eval
solver,gpt-4o-mini-2024-07-18,96,186,0.000126,eval
solver,gpt-4o-mini-2024-07-18,90,288,0.00018629999999999997,eval
solver,gpt-4o-mini-2024-07-18,95,121,8.685e-05,eval
solver,gpt-4o-mini-2024-07-18,139,289,0.00019425,eval
solver,gpt-4o-mini-2024-07-18,116,196,0.000135,eval
solver,gpt-4o-mini-2024-07-18,100,121,8.759999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,100,192,0.0001302,eval
solver,gpt-4o-mini-2024-07-18,107,240,0.00016005000000000001,eval
solver,gpt-4o-mini-2024-07-18,116,281,0.000186,eval
solver,gpt-4o-mini-2024-07-18,129,99,7.875e-05,eval
solver,gpt-4o-mini-2024-07-18,137,335,0.00022155000000000002,eval
solver,gpt-4o-mini-2024-07-18,165,431,0.00028335,eval
solver,gpt-4o-mini-2024-07-18,102,483,0.00030510000000000004,eval
solver,gpt-4o-mini-2024-07-18,91,211,0.00014025,eval
solver,gpt-4o-mini-2024-07-18,87,137,9.525e-05,eval
solver,gpt-4o-mini-2024-07-18,94,176,0.00011969999999999998,eval
solver,gpt-4o-mini-2024-07-18,107,230,0.00015405,eval
solver,gpt-4o-mini-2024-07-18,148,242,0.00016739999999999998,eval
solver,gpt-4o-mini-2024-07-18,105,248,0.00016455,eval
solver,gpt-4o-mini-2024-07-18,131,222,0.00015285,eval
solver,gpt-4o-mini-2024-07-18,93,193,0.00012975,eval
solver,gpt-4o-mini-2024-07-18,128,215,0.0001482,eval
solver,gpt-4o-mini-2024-07-18,131,94,7.604999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,80,86,6.36e-05,eval
solver,gpt-4o-mini-2024-07-18,90,131,9.209999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,122,247,0.0001665,eval
solver,gpt-4o-mini-2024-07-18,103,231,0.00015404999999999998,eval
solver,gpt-4o-mini-2024-07-18,92,133,9.36e-05,eval
solver,gpt-4o-mini-2024-07-18,94,116,8.369999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,151,310,0.00020865,eval
solver,gpt-4o-mini-2024-07-18,101,212,0.00014235,eval
solver,gpt-4o-mini-2024-07-18,113,317,0.00020714999999999997,eval
solver,gpt-4o-mini-2024-07-18,82,140,9.63e-05,eval
solver,gpt-4o-mini-2024-07-18,97,180,0.00012255,eval
solver,gpt-4o-mini-2024-07-18,98,301,0.00019529999999999998,eval
solver,gpt-4o-mini-2024-07-18,122,223,0.00015209999999999998,eval
solver,gpt-4o-mini-2024-07-18,93,90,6.795e-05,eval
solver,gpt-4o-mini-2024-07-18,101,203,0.00013695,eval
solver,gpt-4o-mini-2024-07-18,120,104,8.04e-05,eval
solver,gpt-4o-mini-2024-07-18,112,211,0.00014340000000000002,eval
solver,gpt-4o-mini-2024-07-18,103,162,0.00011265,eval
solver,gpt-4o-mini-2024-07-18,87,185,0.00012405,eval
solver,gpt-4o-mini-2024-07-18,91,158,0.00010845000000000001,eval
solver,gpt-4o-mini-2024-07-18,97,233,0.00015434999999999998,eval
solver,gpt-4o-mini-2024-07-18,145,285,0.00019275,eval
solver,gpt-4o-mini-2024-07-18,104,287,0.00018779999999999998,eval
solver,gpt-4o-mini-2024-07-18,151,260,0.00017865,eval
solver,gpt-4o-mini-2024-07-18,99,124,8.924999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,121,361,0.00023475,eval
solver,gpt-4o-mini-2024-07-18,118,157,0.00011190000000000001,eval
solver,gpt-4o-mini-2024-07-18,126,168,0.00011969999999999998,eval
solver,gpt-4o-mini-2024-07-18,146,220,0.0001539,eval
solver,gpt-4o-mini-2024-07-18,91,159,0.00010905,eval
solver,gpt-4o-mini-2024-07-18,88,372,0.00023639999999999997,eval
solver,gpt-4o-mini-2024-07-18,105,232,0.00015495,eval
solver,gpt-4o-mini-2024-07-18,127,283,0.00018884999999999998,eval
solver,gpt-4o-mini-2024-07-18,96,255,0.0001674,eval
solver,gpt-4o-mini-2024-07-18,131,276,0.00018525,eval
solver,gpt-4o-mini-2024-07-18,133,247,0.00016814999999999997,eval
solver,gpt-4o-mini-2024-07-18,106,187,0.0001281,eval
solver,gpt-4o-mini-2024-07-18,125,305,0.00020175,eval
solver,gpt-4o-mini-2024-07-18,111,269,0.00017805000000000002,eval
solver,gpt-4o-mini-2024-07-18,112,273,0.0001806,eval
solver,gpt-4o-mini-2024-07-18,120,349,0.0002274,eval
solver,gpt-4o-mini-2024-07-18,92,76,5.94e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,99,202,0.00013604999999999997,simple:baseline
solver,gpt-4o-mini-2024-07-18,84,144,9.899999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,135,187,0.00013245,simple:baseline
solver,gpt-4o-mini-2024-07-18,131,258,0.00017444999999999998,simple:baseline
solver,gpt-4o-mini-2024-07-18,121,366,0.00023775,simple:baseline
solver,gpt-4o-mini-2024-07-18,112,230,0.00015480000000000002,simple:baseline
solver,gpt-4o-mini-2024-07-18,105,186,0.00012735,simple:baseline
solver,gpt-4o-mini-2024-07-18,141,317,0.00021135,simple:baseline
solver,gpt-4o-mini-2024-07-18,157,167,0.00012375,simple:baseline
solver,gpt-4o-mini-2024-07-18,122,221,0.0001509,simple:baseline
solver,gpt-4o-mini-2024-07-18,160,234,0.0001644,simple:baseline
solver,gpt-4o-mini-2024-07-18,106,264,0.0001743,simple:baseline
solver,gpt-4o-mini-2024-07-18,99,178,0.00012164999999999999,simple:baseline
solver,gpt-4o-mini-2024-07-18,82,130,9.03e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,143,199,0.00014084999999999998,simple:baseline
solver,gpt-4o-mini-2024-07-18,92,88,6.659999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,106,147,0.0001041,simple:baseline
solver,gpt-4o-mini-2024-07-18,105,145,0.00010275,simple:baseline
solver,gpt-4o-mini-2024-07-18,148,291,0.00019679999999999999,simple:baseline
solver,gpt-4o-mini-2024-07-18,91,206,0.00013725,simple:baseline
solver,gpt-4o-mini-2024-07-18,101,321,0.00020775,simple:baseline
solver,gpt-4o-mini-2024-07-18,120,230,0.000156,simple:baseline
solver,gpt-4o-mini-2024-07-18,110,229,0.0001539,simple:baseline
solver,gpt-4o-mini-2024-07-18,92,188,0.0001266,simple:baseline
solver,gpt-4o-mini-2024-07-18,106,166,0.0001155,simple:baseline
solver,gpt-4o-mini-2024-07-18,104,149,0.00010499999999999999,simple:baseline
solver,gpt-4o-mini-2024-07-18,99,197,0.00013304999999999998,simple:baseline
solver,gpt-4o-mini-2024-07-18,86,260,0.0001689,simple:baseline
solver,gpt-4o-mini-2024-07-18,123,265,0.00017744999999999998,simple:baseline
solver,gpt-4o-mini-2024-07-18,113,170,0.00011895,simple:baseline
solver,gpt-4o-mini-2024-07-18,97,184,0.00012495,simple:baseline
solver,gpt-4o-mini-2024-07-18,122,277,0.0001845,simple:baseline
solver,gpt-4o-mini-2024-07-18,91,128,9.045e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,96,178,0.00012119999999999999,simple:baseline
solver,gpt-4o-mini-2024-07-18,96,197,0.0001326,simple:baseline
