role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,210,162,0.00012869999999999998,eval
solver,gpt-4o-mini-2024-07-18,153,197,0.00014115,eval
solver,gpt-4o-mini-2024-07-18,175,284,0.00019665,eval
solver,gpt-4o-mini-2024-07-18,142,355,0.0002343,eval
solver,gpt-4o-mini-2024-07-18,128,137,0.00010140000000000001,eval
solver,gpt-4o-mini-2024-07-18,151,155,0.00011565,eval
solver,gpt-4o-mini-2024-07-18,232,430,0.0002928,eval
solver,gpt-4o-mini-2024-07-18,134,180,0.0001281,eval
solver,gpt-4o-mini-2024-07-18,151,489,0.00031604999999999996,eval
solver,gpt-4o-mini-2024-07-18,200,144,0.0001164,eval
solver,gpt-4o-mini-2024-07-18,166,205,0.00014790000000000002,eval
solver,gpt-4o-mini-2024-07-18,130,197,0.00013769999999999999,eval
solver,gpt-4o-mini-2024-07-18,177,203,0.00014835,eval
solver,gpt-4o-mini-2024-07-18,143,201,0.00014204999999999998,eval
solver,gpt-4o-mini-2024-07-18,251,213,0.00016544999999999998,eval
solver,gpt-4o-mini-2024-07-18,208,247,0.00017939999999999997,eval
solver,gpt-4o-mini-2024-07-18,175,768,0.00048704999999999994,eval
solver,gpt-4o-mini-2024-07-18,140,176,0.0001266,eval
solver,gpt-4o-mini-2024-07-18,212,202,0.000153,eval
solver,gpt-4o-mini-2024-07-18,197,209,0.00015495,eval
solver,gpt-4o-mini-2024-07-18,253,401,0.00027855,eval
solver,gpt-4o-mini-2024-07-18,196,924,0.0005838,eval
solver,gpt-4o-mini-2024-07-18,182,215,0.0001563,eval
solver,gpt-4o-mini-2024-07-18,181,214,0.00015555,eval
solver,gpt-4o-mini-2024-07-18,217,252,0.00018375,eval
solver,gpt-4o-mini-2024-07-18,204,122,0.0001038,eval
solver,gpt-4o-mini-2024-07-18,141,164,0.00011954999999999998,eval
solver,gpt-4o-mini-2024-07-18,145,225,0.00015675,eval
solver,gpt-4o-mini-2024-07-18,159,197,0.00014204999999999998,eval
solver,gpt-4o-mini-2024-07-18,196,201,0.00015,eval
solver,gpt-4o-mini-2024-07-18,134,205,0.00014309999999999998,eval
solver,gpt-4o-mini-2024-07-18,135,166,0.00011985,eval
solver,gpt-4o-mini-2024-07-18,166,199,0.00014429999999999998,eval
solver,gpt-4o-mini-2024-07-18,200,206,0.0001536,eval
solver,gpt-4o-mini-2024-07-18,254,283,0.00020789999999999998,eval
solver,gpt-4o-mini-2024-07-18,142,173,0.0001251,eval
solver,gpt-4o-mini-2024-07-18,133,157,0.00011415000000000001,eval
solver,gpt-4o-mini-2024-07-18,240,273,0.00019979999999999998,eval
solver,gpt-4o-mini-2024-07-18,132,203,0.0001416,eval
solver,gpt-4o-mini-2024-07-18,132,203,0.0001416,eval
solver,gpt-4o-mini-2024-07-18,157,169,0.00012495,eval
solver,gpt-4o-mini-2024-07-18,145,235,0.00016275,eval
solver,gpt-4o-mini-2024-07-18,146,193,0.00013769999999999999,eval
solver,gpt-4o-mini-2024-07-18,131,179,0.00012704999999999997,eval
solver,gpt-4o-mini-2024-07-18,143,186,0.00013304999999999998,eval
solver,gpt-4o-mini-2024-07-18,145,201,0.00014235,eval
solver,gpt-4o-mini-2024-07-18,131,145,0.00010665,eval
solver,gpt-4o-mini-2024-07-18,159,208,0.00014865,eval
solver,gpt-4o-mini-2024-07-18,142,193,0.0001371,eval
solver,gpt-4o-mini-2024-07-18,139,170,0.00012285,eval
solver,gpt-4o-mini-2024-07-18,146,257,0.0001761,eval
solver,gpt-4o-mini-2024-07-18,142,158,0.00011609999999999999,eval
solver,gpt-4o-mini-2024-07-18,158,180,0.00013169999999999998,eval
solver,gpt-4o-mini-2024-07-18,134,121,9.269999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,198,0.00013995,eval
