role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,149,58,5.714999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,142,66,6.09e-05,eval
solver,gpt-4o-mini-2024-07-18,151,76,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,152,90,7.68e-05,eval
solver,gpt-4o-mini-2024-07-18,149,82,7.154999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,170,70,6.75e-05,eval
solver,gpt-4o-mini-2024-07-18,140,66,6.06e-05,eval
solver,gpt-4o-mini-2024-07-18,149,83,7.214999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,147,101,8.264999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,152,80,7.08e-05,eval
solver,gpt-4o-mini-2024-07-18,146,63,5.9699999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,153,68,6.375e-05,eval
solver,gpt-4o-mini-2024-07-18,142,69,6.27e-05,eval
solver,gpt-4o-mini-2024-07-18,140,78,6.78e-05,eval
solver,gpt-4o-mini-2024-07-18,140,81,6.96e-05,eval
solver,gpt-4o-mini-2024-07-18,141,60,5.715e-05,eval
solver,gpt-4o-mini-2024-07-18,144,55,5.459999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,146,80,6.99e-05,eval
solver,gpt-4o-mini-2024-07-18,140,65,6e-05,eval
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,145,80,6.975e-05,eval
solver,gpt-4o-mini-2024-07-18,139,58,5.564999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,150,65,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,137,72,6.375e-05,eval
solver,gpt-4o-mini-2024-07-18,141,75,6.615000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,156,102,8.46e-05,eval
solver,gpt-4o-mini-2024-07-18,138,72,6.39e-05,eval
solver,gpt-4o-mini-2024-07-18,138,75,6.57e-05,eval
solver,gpt-4o-mini-2024-07-18,135,66,5.9850000000000005e-05,eval
solver,gpt-4o-mini-2024-07-18,167,78,7.185e-05,eval
solver,gpt-4o-mini-2024-07-18,135,59,5.565e-05,eval
solver,gpt-4o-mini-2024-07-18,151,96,8.025e-05,eval
solver,gpt-4o-mini-2024-07-18,147,89,7.545e-05,eval
solver,gpt-4o-mini-2024-07-18,135,63,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,137,54,5.295e-05,eval
solver,gpt-4o-mini-2024-07-18,137,65,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,143,70,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,140,74,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,142,82,7.05e-05,eval
solver,gpt-4o-mini-2024-07-18,145,69,6.315e-05,eval
solver,gpt-4o-mini-2024-07-18,145,65,6.075e-05,eval
solver,gpt-4o-mini-2024-07-18,140,64,5.94e-05,eval
solver,gpt-4o-mini-2024-07-18,139,62,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,152,71,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,137,52,5.175e-05,eval
solver,gpt-4o-mini-2024-07-18,135,68,6.104999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,145,75,6.675e-05,eval
solver,gpt-4o-mini-2024-07-18,168,68,6.6e-05,eval
solver,gpt-4o-mini-2024-07-18,153,97,8.115e-05,eval
solver,gpt-4o-mini-2024-07-18,139,77,6.705e-05,eval
solver,gpt-4o-mini-2024-07-18,144,72,6.48e-05,eval
solver,gpt-4o-mini-2024-07-18,150,82,7.17e-05,eval
solver,gpt-4o-mini-2024-07-18,135,70,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,141,109,8.654999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,144,52,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,147,102,8.325e-05,eval
solver,gpt-4o-mini-2024-07-18,142,65,6.0299999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,140,90,7.5e-05,eval
solver,gpt-4o-mini-2024-07-18,141,75,6.615000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,137,56,5.415000000000001e-05,train
solver,gpt-4o-mini-2024-07-18,144,54,5.4e-05,train
solver,gpt-4o-mini-2024-07-18,145,65,6.075e-05,train
solver,gpt-4o-mini-2024-07-18,148,62,5.9399999999999994e-05,train
solver,gpt-4o-mini-2024-07-18,139,81,6.945000000000001e-05,train
solver,gpt-4o-mini-2024-07-18,146,72,6.51e-05,train
solver,gpt-4o-mini-2024-07-18,136,84,7.08e-05,train
solver,gpt-4o-mini-2024-07-18,145,89,7.515000000000001e-05,train
solver,gpt-4o-mini-2024-07-18,140,99,8.04e-05,train
solver,gpt-4o-mini-2024-07-18,157,92,7.875e-05,train
solver,gpt-4o-mini-2024-07-18,145,62,5.8949999999999996e-05,train
solver,gpt-4o-mini-2024-07-18,146,63,5.9699999999999994e-05,train
solver,gpt-4o-mini-2024-07-18,144,65,6.0599999999999996e-05,train
solver,gpt-4o-mini-2024-07-18,143,68,6.225e-05,train
solver,gpt-4o-mini-2024-07-18,143,106,8.505e-05,train
solver,gpt-4o-mini-2024-07-18,141,52,5.234999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,140,81,6.96e-05,train
solver,gpt-4o-mini-2024-07-18,144,83,7.139999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,140,92,7.619999999999998e-05,train
solver,gpt-4o-mini-2024-07-18,146,91,7.65e-05,train
solver,gpt-4o-mini-2024-07-18,139,59,5.625e-05,train
solver,gpt-4o-mini-2024-07-18,152,90,7.68e-05,train
solver,gpt-4o-mini-2024-07-18,137,58,5.535e-05,train
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,train
solver,gpt-4o-mini-2024-07-18,154,73,6.689999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,138,82,6.989999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,167,97,8.325e-05,train
solver,gpt-4o-mini-2024-07-18,152,89,7.620000000000001e-05,train
solver,gpt-4o-mini-2024-07-18,142,77,6.75e-05,train
solver,gpt-4o-mini-2024-07-18,145,89,7.515000000000001e-05,train
solver,gpt-4o-mini-2024-07-18,141,78,6.794999999999998e-05,train
solver,gpt-4o-mini-2024-07-18,148,84,7.259999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,148,52,5.34e-05,train
solver,gpt-4o-mini-2024-07-18,154,78,6.989999999999999e-05,train
solver,gpt-4o-mini-2024-07-18,138,75,6.57e-05,train
solver,gpt-4o-mini-2024-07-18,140,70,6.3e-05,train
solver,gpt-4o-mini-2024-07-18,146,90,7.59e-05,train
solver,gpt-4o-mini-2024-07-18,142,67,6.15e-05,train
solver,gpt-4o-mini-2024-07-18,145,69,6.315e-05,train
solver,gpt-4o-mini-2024-07-18,146,70,6.39e-05,train
judge,gpt-4.1-2025-04-14,503,81,0.001654,judge
judge,gpt-4.1-2025-04-14,539,80,0.001718,judge
judge,gpt-4.1-2025-04-14,514,85,0.001708,judge
judge,gpt-4.1-2025-04-14,514,82,0.001684,judge
judge,gpt-4.1-2025-04-14,516,76,0.00164,judge
judge,gpt-4.1-2025-04-14,542,81,0.001732,judge
judge,gpt-4.1-2025-04-14,526,84,0.001724,judge
judge,gpt-4.1-2025-04-14,525,88,0.001754,judge
judge,gpt-4.1-2025-04-14,539,86,0.001766,judge
judge,gpt-4.1-2025-04-14,537,73,0.001658,judge
judge,gpt-4.1-2025-04-14,515,75,0.00163,judge
judge,gpt-4.1-2025-04-14,519,67,0.001574,judge
optimizer,gpt-4.1-2025-04-14,1263,67,0.003062,rewrite:context
solver,gpt-4o-mini-2024-07-18,190,60,6.45e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,190,59,6.39e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,186,53,5.9699999999999994e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,192,84,7.919999999999999e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,189,85,7.934999999999999e-05,gate:recovery
solver,gpt-4o-mini-2024-07-18,139,64,5.925e-05,gate:old
solver,gpt-4o-mini-2024-07-18,145,62,5.8949999999999996e-05,gate:old
solver,gpt-4o-mini-2024-07-18,136,66,6e-05,gate:old
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,gate:old
solver,gpt-4o-mini-2024-07-18,152,89,7.620000000000001e-05,gate:old
solver,gpt-4o-mini-2024-07-18,141,52,5.234999999999999e-05,gate:old
solver,gpt-4o-mini-2024-07-18,137,58,5.535e-05,gate:old
solver,gpt-4o-mini-2024-07-18,154,78,6.989999999999999e-05,gate:old
solver,gpt-4o-mini-2024-07-18,144,82,7.08e-05,gate:old
solver,gpt-4o-mini-2024-07-18,148,52,5.34e-05,gate:old
solver,gpt-4o-mini-2024-07-18,157,83,7.335e-05,gate:old
solver,gpt-4o-mini-2024-07-18,143,107,8.565000000000001e-05,gate:old
solver,gpt-4o-mini-2024-07-18,146,72,6.51e-05,gate:old
solver,gpt-4o-mini-2024-07-18,148,62,5.9399999999999994e-05,gate:old
solver,gpt-4o-mini-2024-07-18,138,74,6.51e-05,gate:old
solver,gpt-4o-mini-2024-07-18,142,73,6.51e-05,gate:old
solver,gpt-4o-mini-2024-07-18,152,107,8.7e-05,gate:old
solver,gpt-4o-mini-2024-07-18,141,74,6.555e-05,gate:old
solver,gpt-4o-mini-2024-07-18,154,71,6.57e-05,gate:old
solver,gpt-4o-mini-2024-07-18,146,90,7.59e-05,gate:old
solver,gpt-4o-mini-2024-07-18,191,62,6.584999999999999e-05,gate:new
solver,gpt-4o-mini-2024-07-18,191,63,6.644999999999999e-05,gate:new
solver,gpt-4o-mini-2024-07-18,182,73,7.11e-05,gate:new
solver,gpt-4o-mini-2024-07-18,189,78,7.515e-05,gate:new
solver,gpt-4o-mini-2024-07-18,190,75,7.35e-05,gate:new
solver,gpt-4o-mini-2024-07-18,200,81,7.86e-05,gate:new
solver,gpt-4o-mini-2024-07-18,183,66,6.705e-05,gate:new
