role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,136,65,5.94e-05,eval
solver,gpt-4o-mini-2024-07-18,139,70,6.285e-05,eval
solver,gpt-4o-mini-2024-07-18,143,85,7.245e-05,eval
solver,gpt-4o-mini-2024-07-18,141,82,7.034999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,147,77,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,143,70,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,140,89,7.44e-05,eval
solver,gpt-4o-mini-2024-07-18,135,59,5.565e-05,eval
solver,gpt-4o-mini-2024-07-18,144,52,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,135,63,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,140,83,7.08e-05,eval
solver,gpt-4o-mini-2024-07-18,145,77,6.794999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,140,99,8.04e-05,eval
solver,gpt-4o-mini-2024-07-18,138,79,6.809999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,151,76,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,138,75,6.57e-05,eval
solver,gpt-4o-mini-2024-07-18,135,72,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,135,70,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,153,62,6.014999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,58,5.595e-05,eval
solver,gpt-4o-mini-2024-07-18,142,67,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,149,97,8.054999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,140,69,6.24e-05,eval
solver,gpt-4o-mini-2024-07-18,142,90,7.53e-05,eval
solver,gpt-4o-mini-2024-07-18,145,68,6.255e-05,eval
solver,gpt-4o-mini-2024-07-18,141,105,8.415e-05,eval
solver,gpt-4o-mini-2024-07-18,146,73,6.569999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,143,68,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,138,75,6.57e-05,eval
solver,gpt-4o-mini-2024-07-18,146,74,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,140,63,5.88e-05,eval
solver,gpt-4o-mini-2024-07-18,139,72,6.405e-05,eval
solver,gpt-4o-mini-2024-07-18,142,71,6.390000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,138,54,5.3099999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,152,83,7.259999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,146,68,6.269999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,140,57,5.519999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,60,5.715e-05,eval
solver,gpt-4o-mini-2024-07-18,152,81,7.14e-05,eval
solver,gpt-4o-mini-2024-07-18,137,70,6.255e-05,eval
solver,gpt-4o-mini-2024-07-18,140,53,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,146,89,7.53e-05,eval
solver,gpt-4o-mini-2024-07-18,142,78,6.809999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,148,52,5.34e-05,eval
solver,gpt-4o-mini-2024-07-18,167,75,7.005e-05,eval
solver,gpt-4o-mini-2024-07-18,154,75,6.809999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,137,65,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,148,62,5.9399999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,154,78,6.989999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,144,68,6.239999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,137,55,5.3549999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,135,60,5.625e-05,eval
solver,gpt-4o-mini-2024-07-18,148,75,6.720000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,145,67,6.195e-05,eval
solver,gpt-4o-mini-2024-07-18,156,76,6.9e-05,eval
solver,gpt-4o-mini-2024-07-18,144,82,7.08e-05,eval
solver,gpt-4o-mini-2024-07-18,140,70,6.3e-05,eval
solver,gpt-4o-mini-2024-07-18,140,77,6.72e-05,eval
solver,gpt-4o-mini-2024-07-18,145,67,6.195e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,151,72,6.584999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,60,5.684999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,142,65,6.0299999999999995e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,157,71,6.615000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,61,5.715000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,167,91,7.965000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,64,5.94e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,74,6.63e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,85,7.335e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,170,70,6.75e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,153,68,6.375e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,86,7.32e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,71,6.54e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,66,6.06e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,65,5.984999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,79,6.825e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,82,7.094999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,66,6.12e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,63,5.9699999999999994e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,150,67,6.269999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,80,6.975e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,86,7.335e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,74,6.495e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,58,5.714999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,147,86,7.365e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,107,8.7e-05,simple:baseline
