role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,claude-haiku-4-5-20251001,123,196,0.0,eval
solver,claude-haiku-4-5-20251001,117,178,0.0,eval
solver,claude-haiku-4-5-20251001,120,230,0.0,eval
solver,claude-haiku-4-5-20251001,121,208,0.0,eval
solver,claude-haiku-4-5-20251001,117,225,0.0,eval
solver,claude-haiku-4-5-20251001,130,259,0.0,eval
solver,claude-haiku-4-5-20251001,124,296,0.0,eval
solver,claude-haiku-4-5-20251001,126,292,0.0,eval
solver,claude-haiku-4-5-20251001,132,188,0.0,eval
solver,claude-haiku-4-5-20251001,120,188,0.0,eval
solver,claude-haiku-4-5-20251001,121,208,0.0,eval
solver,claude-haiku-4-5-20251001,128,221,0.0,eval
solver,claude-haiku-4-5-20251001,118,272,0.0,eval
solver,claude-haiku-4-5-20251001,117,173,0.0,eval
solver,claude-haiku-4-5-20251001,122,201,0.0,eval
solver,claude-haiku-4-5-20251001,117,231,0.0,eval
solver,claude-haiku-4-5-20251001,123,207,0.0,eval
solver,claude-haiku-4-5-20251001,123,201,0.0,eval
solver,claude-haiku-4-5-20251001,122,184,0.0,eval
solver,claude-haiku-4-5-20251001,125,185,0.0,eval
solver,claude-haiku-4-5-20251001,126,197,0.0,eval
solver,claude-haiku-4-5-20251001,119,190,0.0,eval
solver,claude-haiku-4-5-20251001,132,199,0.0,eval
solver,claude-haiku-4-5-20251001,127,284,0.0,eval
solver,claude-haiku-4-5-20251001,127,203,0.0,eval
solver,claude-haiku-4-5-20251001,121,212,0.0,eval
solver,claude-haiku-4-5-20251001,133,181,0.0,eval
solver,claude-haiku-4-5-20251001,125,198,0.0,eval
solver,claude-haiku-4-5-20251001,130,174,0.0,eval
solver,claude-haiku-4-5-20251001,121,180,0.0,eval
solver,claude-haiku-4-5-20251001,125,206,0.0,eval
solver,claude-haiku-4-5-20251001,118,162,0.0,eval
solver,claude-haiku-4-5-20251001,123,187,0.0,eval
solver,claude-haiku-4-5-20251001,127,228,0.0,eval
solver,claude-haiku-4-5-20251001,128,223,0.0,eval
solver,claude-haiku-4-5-20251001,139,213,0.0,eval
solver,claude-haiku-4-5-20251001,124,198,0.0,eval
solver,claude-haiku-4-5-20251001,148,235,0.0,eval
solver,claude-haiku-4-5-20251001,119,185,0.0,eval
solver,claude-haiku-4-5-20251001,129,198,0.0,eval
solver,claude-haiku-4-5-20251001,131,156,0.0,eval
solver,claude-haiku-4-5-20251001,137,216,0.0,eval
solver,claude-haiku-4-5-20251001,118,177,0.0,eval
solver,claude-haiku-4-5-20251001,117,228,0.0,eval
solver,claude-haiku-4-5-20251001,129,257,0.0,eval
solver,claude-haiku-4-5-20251001,125,170,0.0,eval
solver,claude-haiku-4-5-20251001,128,198,0.0,eval
solver,claude-haiku-4-5-20251001,138,220,0.0,eval
solver,claude-haiku-4-5-20251001,138,228,0.0,eval
solver,claude-haiku-4-5-20251001,153,97,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,133,202,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,124,188,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,126,191,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,121,196,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,136,258,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,132,324,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,130,272,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,128,227,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,129,210,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,125,241,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,123,199,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,127,279,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,152,266,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,119,150,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,120,151,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,120,120,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,133,242,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,127,205,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,123,190,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,121,151,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,128,230,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,121,156,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,127,213,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,132,181,0.0,reflect:baseline
solver,claude-haiku-4-5-20251001,127,184,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,118,183,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,120,152,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,121,184,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,135,174,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,126,249,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,128,242,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,121,139,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,136,288,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,125,237,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,127,213,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,135,242,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,134,273,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,130,228,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,132,215,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,139,274,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,126,189,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,127,6,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,126,205,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,153,213,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,126,185,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,126,200,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,120,159,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,123,237,0.0,reflect:baseline-val
solver,claude-haiku-4-5-20251001,134,219,0.0,reflect:baseline-val
optimizer,gpt-5-2025-08-07,3798,5686,0.0616075,reflect:rewrite-r1
solver,claude-haiku-4-5-20251001,984,234,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,981,264,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1013,264,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,996,310,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,993,285,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,990,281,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,986,239,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,992,313,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,983,208,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,988,252,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,989,269,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,985,267,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,987,257,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,979,232,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1012,278,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,993,278,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,980,199,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,980,198,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,981,219,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,987,281,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,987,236,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,988,227,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,983,252,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,981,219,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,992,247,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,987,217,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,981,253,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,978,257,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,980,269,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,995,267,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,988,309,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,996,278,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,986,319,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,981,240,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,985,241,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,987,221,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,994,239,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,990,255,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,986,219,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,995,292,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,999,242,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,986,236,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,992,249,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1013,275,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,986,270,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,986,253,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,983,211,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,980,232,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,987,201,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,994,288,0.0,reflect:round1-val
optimizer,gpt-5-2025-08-07,7445,7021,0.07951625,reflect:rewrite-r2
solver,claude-haiku-4-5-20251001,1460,218,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1471,230,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1472,227,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1463,259,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1492,279,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1465,264,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1475,288,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1469,324,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1462,233,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1467,257,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1466,298,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1458,234,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1468,297,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1464,313,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1491,309,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1472,265,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1459,217,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1460,157,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1462,274,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1459,246,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1466,298,0.0,reflect:round2
