role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,112,14,2.5200000000000003e-05,eval
solver,gpt-4o-mini-2024-07-18,130,155,0.0001125,eval
solver,gpt-4o-mini-2024-07-18,126,63,5.6699999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,191,86,8.025e-05,eval
solver,gpt-4o-mini-2024-07-18,111,69,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,303,223,0.00017924999999999997,eval
solver,gpt-4o-mini-2024-07-18,103,197,0.00013364999999999997,eval
solver,gpt-4o-mini-2024-07-18,116,299,0.0001968,eval
solver,gpt-4o-mini-2024-07-18,107,146,0.00010364999999999999,eval
solver,gpt-4o-mini-2024-07-18,154,280,0.00019109999999999998,eval
solver,gpt-4o-mini-2024-07-18,185,305,0.00021075,eval
solver,gpt-4o-mini-2024-07-18,154,64,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,179,109,9.224999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,189,300,0.00020835,eval
solver,gpt-4o-mini-2024-07-18,123,5,2.145e-05,eval
solver,gpt-4o-mini-2024-07-18,122,256,0.0001719,eval
solver,gpt-4o-mini-2024-07-18,121,183,0.00012795,eval
solver,gpt-4o-mini-2024-07-18,201,718,0.00046095,eval
solver,gpt-4o-mini-2024-07-18,108,211,0.00014279999999999997,eval
solver,gpt-4o-mini-2024-07-18,139,47,4.905e-05,eval
solver,gpt-4o-mini-2024-07-18,139,4,2.3249999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,153,344,0.00022935,eval
solver,gpt-4o-mini-2024-07-18,209,678,0.00043815000000000005,eval
solver,gpt-4o-mini-2024-07-18,130,222,0.0001527,eval
solver,gpt-4o-mini-2024-07-18,94,36,3.5699999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,156,341,0.000228,eval
solver,gpt-4o-mini-2024-07-18,121,447,0.00028634999999999994,eval
solver,gpt-4o-mini-2024-07-18,96,233,0.00015419999999999998,eval
solver,gpt-4o-mini-2024-07-18,154,151,0.00011369999999999999,eval
solver,gpt-4o-mini-2024-07-18,130,129,9.69e-05,eval
solver,gpt-4o-mini-2024-07-18,114,887,0.0005493,eval
solver,gpt-4o-mini-2024-07-18,201,583,0.00037995,eval
solver,gpt-4o-mini-2024-07-18,131,119,9.104999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,133,250,0.00016994999999999998,eval
solver,gpt-4o-mini-2024-07-18,95,179,0.00012164999999999999,eval
solver,gpt-4o-mini-2024-07-18,181,302,0.00020835,eval
solver,gpt-4o-mini-2024-07-18,97,73,5.8349999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,210,164,0.00012989999999999999,eval
solver,gpt-4o-mini-2024-07-18,147,1263,0.0007798499999999999,eval
solver,gpt-4o-mini-2024-07-18,153,325,0.00021794999999999999,eval
solver,gpt-4o-mini-2024-07-18,120,846,0.0005255999999999999,eval
solver,gpt-4o-mini-2024-07-18,194,995,0.0006261,eval
