role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,109,5,1.935e-05,eval
solver,gpt-4o-mini-2024-07-18,142,192,0.0001365,eval
solver,gpt-4o-mini-2024-07-18,118,238,0.00016049999999999997,eval
solver,gpt-4o-mini-2024-07-18,109,11,2.2949999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,199,461,0.00030645,eval
solver,gpt-4o-mini-2024-07-18,138,133,0.0001005,eval
solver,gpt-4o-mini-2024-07-18,153,470,0.00030495,eval
solver,gpt-4o-mini-2024-07-18,185,561,0.00036435,eval
solver,gpt-4o-mini-2024-07-18,126,13,2.67e-05,eval
solver,gpt-4o-mini-2024-07-18,156,183,0.00013319999999999999,eval
solver,gpt-4o-mini-2024-07-18,142,832,0.0005205,eval
solver,gpt-4o-mini-2024-07-18,163,835,0.00052545,eval
solver,gpt-4o-mini-2024-07-18,129,502,0.00032055,eval
solver,gpt-4o-mini-2024-07-18,138,238,0.00016349999999999996,eval
solver,gpt-4o-mini-2024-07-18,157,818,0.0005143499999999999,eval
solver,gpt-4o-mini-2024-07-18,130,617,0.0003897,eval
solver,gpt-4o-mini-2024-07-18,161,548,0.00035295,eval
solver,gpt-4o-mini-2024-07-18,152,262,0.00018,eval
solver,gpt-4o-mini-2024-07-18,149,201,0.00014294999999999998,eval
solver,gpt-4o-mini-2024-07-18,170,330,0.0002235,eval
solver,gpt-4o-mini-2024-07-18,118,452,0.0002889,eval
solver,gpt-4o-mini-2024-07-18,118,246,0.00016529999999999998,eval
solver,gpt-4o-mini-2024-07-18,111,367,0.00023684999999999998,eval
solver,gpt-4o-mini-2024-07-18,149,291,0.00019695,eval
solver,gpt-4o-mini-2024-07-18,119,269,0.00017925,eval
solver,gpt-4o-mini-2024-07-18,129,364,0.00023775,eval
solver,gpt-4o-mini-2024-07-18,184,96,8.519999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,144,136,0.00010319999999999999,eval
solver,gpt-4o-mini-2024-07-18,124,572,0.0003618,eval
solver,gpt-4o-mini-2024-07-18,144,682,0.0004308,eval
solver,gpt-4o-mini-2024-07-18,120,462,0.00029519999999999997,eval
solver,gpt-4o-mini-2024-07-18,175,236,0.00016785,eval
solver,gpt-4o-mini-2024-07-18,127,375,0.00024405000000000002,eval
solver,gpt-4o-mini-2024-07-18,152,343,0.0002286,eval
solver,gpt-4o-mini-2024-07-18,164,147,0.00011279999999999999,eval
solver,gpt-4o-mini-2024-07-18,103,1377,0.00084165,eval
solver,gpt-4o-mini-2024-07-18,135,561,0.00035685,eval
solver,gpt-4o-mini-2024-07-18,160,657,0.0004182,eval
solver,gpt-4o-mini-2024-07-18,148,99,8.159999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,131,294,0.00019605000000000002,eval
solver,gpt-4o-mini-2024-07-18,154,17,3.3299999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,178,529,0.00034409999999999996,eval
solver,gpt-4o-mini-2024-07-18,191,942,0.0005938499999999999,eval
solver,gpt-4o-mini-2024-07-18,125,343,0.00022454999999999998,eval
solver,gpt-4o-mini-2024-07-18,190,713,0.00045630000000000003,eval
solver,gpt-4o-mini-2024-07-18,103,525,0.00033045,eval
solver,gpt-4o-mini-2024-07-18,116,12,2.4599999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,95,5,1.725e-05,eval
solver,gpt-4o-mini-2024-07-18,93,5,1.695e-05,eval
solver,gpt-4o-mini-2024-07-18,202,17,4.05e-05,eval
solver,gpt-4o-mini-2024-07-18,120,7,2.22e-05,eval
solver,gpt-4o-mini-2024-07-18,177,25,4.155e-05,eval
solver,gpt-4o-mini-2024-07-18,131,310,0.00020565,eval
solver,gpt-4o-mini-2024-07-18,108,8,2.1e-05,eval
solver,gpt-4o-mini-2024-07-18,120,378,0.0002448,eval
solver,gpt-4o-mini-2024-07-18,245,9,4.215e-05,eval
solver,gpt-4o-mini-2024-07-18,96,4,1.68e-05,eval
solver,gpt-4o-mini-2024-07-18,96,5,1.74e-05,eval
solver,gpt-4o-mini-2024-07-18,103,5,1.8449999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,175,6,2.985e-05,eval
solver,gpt-4o-mini-2024-07-18,100,5,1.8e-05,eval
solver,gpt-4o-mini-2024-07-18,94,5,1.7100000000000002e-05,eval
solver,gpt-4o-mini-2024-07-18,99,9,2.025e-05,eval
solver,gpt-4o-mini-2024-07-18,108,5,1.92e-05,eval
solver,gpt-4o-mini-2024-07-18,99,4,1.725e-05,eval
solver,gpt-4o-mini-2024-07-18,154,14,3.15e-05,eval
solver,gpt-4o-mini-2024-07-18,94,5,1.7100000000000002e-05,eval
solver,gpt-4o-mini-2024-07-18,160,28,4.0799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,120,542,0.0003432,eval
solver,gpt-4o-mini-2024-07-18,151,808,0.0005074499999999999,eval
solver,gpt-4o-mini-2024-07-18,97,5,1.7549999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,138,6,2.4299999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,100,6,1.86e-05,eval
solver,gpt-4o-mini-2024-07-18,96,5,1.74e-05,eval
solver,gpt-4o-mini-2024-07-18,101,7,1.935e-05,eval
solver,gpt-4o-mini-2024-07-18,99,6,1.8449999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,206,28,4.77e-05,eval
solver,gpt-4o-mini-2024-07-18,94,6,1.77e-05,eval
solver,gpt-4o-mini-2024-07-18,148,23,3.6e-05,eval
solver,gpt-4o-mini-2024-07-18,92,5,1.68e-05,eval
solver,gpt-4o-mini-2024-07-18,101,5,1.8149999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,107,5,1.9050000000000002e-05,eval
solver,gpt-4o-mini-2024-07-18,114,10,2.31e-05,eval
solver,gpt-4o-mini-2024-07-18,167,39,4.8450000000000005e-05,eval
solver,gpt-4o-mini-2024-07-18,143,26,3.705e-05,eval
solver,gpt-4o-mini-2024-07-18,118,8,2.25e-05,eval
solver,gpt-4o-mini-2024-07-18,115,6,2.0850000000000002e-05,eval
solver,gpt-4o-mini-2024-07-18,95,7,1.8449999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,112,5,1.98e-05,eval
solver,gpt-4o-mini-2024-07-18,128,8,2.4e-05,eval
solver,gpt-4o-mini-2024-07-18,93,5,1.695e-05,eval
solver,gpt-4o-mini-2024-07-18,97,4,1.695e-05,eval
solver,gpt-4o-mini-2024-07-18,132,9,2.52e-05,eval
solver,gpt-4o-mini-2024-07-18,121,20,3.0149999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,120,6,2.16e-05,eval
solver,gpt-4o-mini-2024-07-18,142,25,3.6299999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,115,5,2.025e-05,eval
solver,gpt-4o-mini-2024-07-18,168,6,2.88e-05,eval
solver,gpt-4o-mini-2024-07-18,100,7,1.92e-05,eval
solver,gpt-4o-mini-2024-07-18,257,16,4.815e-05,eval
solver,gpt-4o-mini-2024-07-18,160,5,2.7e-05,eval
solver,gpt-4o-mini-2024-07-18,130,15,2.85e-05,eval
solver,gpt-4o-mini-2024-07-18,121,7,2.2349999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,111,13,2.4449999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,188,16,3.78e-05,eval
solver,gpt-4o-mini-2024-07-18,175,48,5.5049999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,129,8,2.4149999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,144,14,3e-05,eval
solver,gpt-4o-mini-2024-07-18,195,30,4.725e-05,eval
solver,gpt-4o-mini-2024-07-18,226,11,4.05e-05,eval
solver,gpt-4o-mini-2024-07-18,136,17,3.06e-05,eval
solver,gpt-4o-mini-2024-07-18,140,16,3.06e-05,eval
solver,gpt-4o-mini-2024-07-18,144,23,3.54e-05,eval
solver,gpt-4o-mini-2024-07-18,221,133,0.00011295,eval
solver,gpt-4o-mini-2024-07-18,212,199,0.0001512,eval
solver,gpt-4o-mini-2024-07-18,117,137,9.975e-05,eval
solver,gpt-4o-mini-2024-07-18,222,11,3.99e-05,eval
solver,gpt-4o-mini-2024-07-18,201,235,0.00017115,eval
solver,gpt-4o-mini-2024-07-18,130,9,2.49e-05,eval
solver,gpt-4o-mini-2024-07-18,218,14,4.1099999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,131,10,2.565e-05,eval
solver,gpt-4o-mini-2024-07-18,115,11,2.385e-05,eval
solver,gpt-4o-mini-2024-07-18,198,14,3.8100000000000005e-05,eval
solver,gpt-4o-mini-2024-07-18,170,14,3.39e-05,eval
solver,gpt-4o-mini-2024-07-18,240,19,4.74e-05,eval
solver,gpt-4o-mini-2024-07-18,119,5,2.085e-05,eval
solver,gpt-4o-mini-2024-07-18,138,14,2.9100000000000003e-05,eval
solver,gpt-4o-mini-2024-07-18,141,11,2.775e-05,eval
solver,gpt-4o-mini-2024-07-18,122,5,2.13e-05,eval
solver,gpt-4o-mini-2024-07-18,134,13,2.7899999999999997e-05,eval
solver,gpt-4o-mini-2024-07-18,201,11,3.675e-05,eval
solver,gpt-4o-mini-2024-07-18,110,4,1.89e-05,eval
solver,gpt-4o-mini-2024-07-18,153,19,3.435e-05,eval
solver,gpt-4o-mini-2024-07-18,128,6,2.28e-05,eval
solver,gpt-4o-mini-2024-07-18,129,7,2.3549999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,131,10,2.565e-05,eval
solver,gpt-4o-mini-2024-07-18,195,31,4.785e-05,eval
solver,gpt-4o-mini-2024-07-18,181,14,3.555e-05,eval
solver,gpt-4o-mini-2024-07-18,177,21,3.9149999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,157,19,3.495e-05,eval
solver,gpt-4o-mini-2024-07-18,127,7,2.325e-05,eval
