role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,205,354,0.00024315,eval
solver,gpt-4o-mini-2024-07-18,141,232,0.00016035,eval
solver,gpt-4o-mini-2024-07-18,166,377,0.0002511,eval
solver,gpt-4o-mini-2024-07-18,135,253,0.00017204999999999998,eval
solver,gpt-4o-mini-2024-07-18,127,281,0.00018765,eval
solver,gpt-4o-mini-2024-07-18,135,347,0.00022845,eval
solver,gpt-4o-mini-2024-07-18,154,406,0.0002667,eval
solver,gpt-4o-mini-2024-07-18,164,349,0.000234,eval
solver,gpt-4o-mini-2024-07-18,149,303,0.00020414999999999997,eval
solver,gpt-4o-mini-2024-07-18,193,333,0.00022874999999999998,eval
solver,gpt-4o-mini-2024-07-18,156,267,0.0001836,eval
solver,gpt-4o-mini-2024-07-18,185,356,0.00024134999999999998,eval
solver,gpt-4o-mini-2024-07-18,153,233,0.00016274999999999997,eval
solver,gpt-4o-mini-2024-07-18,149,200,0.00014235,eval
solver,gpt-4o-mini-2024-07-18,163,343,0.00023024999999999996,eval
solver,gpt-4o-mini-2024-07-18,202,471,0.00031289999999999996,train
solver,gpt-4o-mini-2024-07-18,123,169,0.00011985,train
solver,gpt-4o-mini-2024-07-18,136,258,0.00017519999999999998,train
solver,gpt-4o-mini-2024-07-18,173,605,0.00038895,train
solver,gpt-4o-mini-2024-07-18,148,219,0.0001536,train
solver,gpt-4o-mini-2024-07-18,157,339,0.00022695000000000001,train
solver,gpt-4o-mini-2024-07-18,148,199,0.0001416,train
solver,gpt-4o-mini-2024-07-18,181,458,0.00030195,train
solver,gpt-4o-mini-2024-07-18,164,470,0.0003066,train
solver,gpt-4o-mini-2024-07-18,186,368,0.0002487,train
solver,gpt-4o-mini-2024-07-18,178,522,0.00033989999999999997,train
solver,gpt-4o-mini-2024-07-18,135,316,0.00020985,train
solver,gpt-4o-mini-2024-07-18,174,452,0.0002973,train
solver,gpt-4o-mini-2024-07-18,134,265,0.0001791,train
solver,gpt-4o-mini-2024-07-18,134,333,0.00021989999999999998,train
judge,gpt-4.1-2025-04-14,760,136,0.002608,judge
judge,gpt-4.1-2025-04-14,1070,85,0.00282,judge
judge,gpt-4.1-2025-04-14,798,83,0.00226,judge
optimizer,gpt-4.1-2025-04-14,2087,42,0.00451,rewrite:task_details
solver,gpt-4o-mini-2024-07-18,178,244,0.0001731,gate:recovery
solver,gpt-4o-mini-2024-07-18,194,470,0.0003111,gate:recovery
