role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,174,267,0.00018629999999999997,eval
solver,gpt-4o-mini-2024-07-18,161,312,0.00021135,eval
solver,gpt-4o-mini-2024-07-18,141,297,0.00019935,eval
solver,gpt-4o-mini-2024-07-18,150,321,0.0002151,eval
solver,gpt-4o-mini-2024-07-18,153,352,0.00023414999999999997,eval
solver,gpt-4o-mini-2024-07-18,183,389,0.00026084999999999997,eval
solver,gpt-4o-mini-2024-07-18,170,426,0.0002811,eval
solver,gpt-4o-mini-2024-07-18,189,491,0.00032294999999999996,eval
solver,gpt-4o-mini-2024-07-18,133,228,0.00015674999999999996,eval
solver,gpt-4o-mini-2024-07-18,142,235,0.00016230000000000001,eval
solver,gpt-4o-mini-2024-07-18,147,356,0.00023565,eval
solver,gpt-4o-mini-2024-07-18,141,207,0.00014534999999999998,eval
solver,gpt-4o-mini-2024-07-18,190,404,0.00027089999999999997,eval
solver,gpt-4o-mini-2024-07-18,179,317,0.00021705,eval
solver,gpt-4o-mini-2024-07-18,154,230,0.00016109999999999999,eval
solver,gpt-4o-mini-2024-07-18,143,205,0.00014445,eval
solver,gpt-4o-mini-2024-07-18,170,304,0.0002079,eval
solver,gpt-4o-mini-2024-07-18,149,250,0.00017235,eval
solver,gpt-4o-mini-2024-07-18,149,280,0.00019035,eval
solver,gpt-4o-mini-2024-07-18,134,332,0.0002193,eval
solver,gpt-4o-mini-2024-07-18,169,388,0.00025814999999999996,eval
solver,gpt-4o-mini-2024-07-18,138,242,0.00016589999999999997,eval
solver,gpt-4o-mini-2024-07-18,133,245,0.00016695,eval
solver,gpt-4o-mini-2024-07-18,135,244,0.00016665,eval
solver,gpt-4o-mini-2024-07-18,146,300,0.0002019,eval
solver,gpt-4o-mini-2024-07-18,154,295,0.00020009999999999998,eval
solver,gpt-4o-mini-2024-07-18,179,449,0.00029625,eval
solver,gpt-4o-mini-2024-07-18,147,247,0.00017025,eval
solver,gpt-4o-mini-2024-07-18,191,607,0.00039285,eval
solver,gpt-4o-mini-2024-07-18,161,251,0.00017475,eval
solver,gpt-4o-mini-2024-07-18,153,398,0.00026175,eval
solver,gpt-4o-mini-2024-07-18,132,327,0.000216,eval
solver,gpt-4o-mini-2024-07-18,182,352,0.0002385,eval
solver,gpt-4o-mini-2024-07-18,133,423,0.00027375,eval
solver,gpt-4o-mini-2024-07-18,150,225,0.0001575,eval
solver,gpt-4o-mini-2024-07-18,144,256,0.00017519999999999998,eval
solver,gpt-4o-mini-2024-07-18,162,218,0.0001551,eval
