role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,139,70,6.285e-05,eval
solver,gpt-4o-mini-2024-07-18,135,59,5.565e-05,eval
solver,gpt-4o-mini-2024-07-18,140,84,7.14e-05,eval
solver,gpt-4o-mini-2024-07-18,136,75,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,143,70,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,147,90,7.604999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,70,6.315e-05,eval
solver,gpt-4o-mini-2024-07-18,143,88,7.425e-05,eval
solver,gpt-4o-mini-2024-07-18,135,69,6.165e-05,eval
solver,gpt-4o-mini-2024-07-18,144,52,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,145,89,7.515000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,151,76,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,138,75,6.57e-05,eval
solver,gpt-4o-mini-2024-07-18,138,76,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,140,58,5.5799999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,135,70,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,140,99,8.04e-05,eval
solver,gpt-4o-mini-2024-07-18,135,69,6.165e-05,eval
solver,gpt-4o-mini-2024-07-18,153,62,6.014999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,142,83,7.11e-05,eval
solver,gpt-4o-mini-2024-07-18,141,58,5.595e-05,eval
solver,gpt-4o-mini-2024-07-18,142,68,6.209999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,112,8.834999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,140,69,6.24e-05,eval
solver,gpt-4o-mini-2024-07-18,149,83,7.214999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,143,67,6.165e-05,eval
solver,gpt-4o-mini-2024-07-18,146,73,6.569999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,138,74,6.51e-05,eval
solver,gpt-4o-mini-2024-07-18,140,63,5.88e-05,eval
solver,gpt-4o-mini-2024-07-18,142,67,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,139,62,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,152,61,5.940000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,138,51,5.13e-05,eval
solver,gpt-4o-mini-2024-07-18,146,73,6.569999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,140,57,5.519999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,146,68,6.269999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,60,5.715e-05,eval
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,140,53,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,146,70,6.39e-05,eval
solver,gpt-4o-mini-2024-07-18,137,52,5.175e-05,eval
solver,gpt-4o-mini-2024-07-18,152,69,6.42e-05,eval
solver,gpt-4o-mini-2024-07-18,167,75,7.005e-05,eval
solver,gpt-4o-mini-2024-07-18,154,75,6.809999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,142,81,6.99e-05,eval
solver,gpt-4o-mini-2024-07-18,148,52,5.34e-05,eval
solver,gpt-4o-mini-2024-07-18,137,67,6.075e-05,eval
solver,gpt-4o-mini-2024-07-18,137,55,5.3549999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,154,69,6.45e-05,eval
solver,gpt-4o-mini-2024-07-18,135,52,5.1450000000000004e-05,eval
solver,gpt-4o-mini-2024-07-18,144,93,7.74e-05,eval
solver,gpt-4o-mini-2024-07-18,148,69,6.36e-05,eval
solver,gpt-4o-mini-2024-07-18,148,62,5.9399999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,145,60,5.775e-05,eval
solver,gpt-4o-mini-2024-07-18,140,83,7.08e-05,eval
solver,gpt-4o-mini-2024-07-18,144,90,7.56e-05,eval
solver,gpt-4o-mini-2024-07-18,140,70,6.3e-05,eval
solver,gpt-4o-mini-2024-07-18,156,76,6.9e-05,eval
solver,gpt-4o-mini-2024-07-18,152,71,6.54e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,61,5.715000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,66,6.135e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,79,6.825e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,141,61,5.775e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,147,86,7.365e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,74,6.63e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,87,7.319999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,142,66,6.09e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,86,7.32e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,157,71,6.615000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,151,72,6.584999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,63,5.864999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,69,6.315e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,58,5.564999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,170,70,6.75e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,142,64,5.97e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,86,7.335e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,77,6.794999999999998e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,66,6.06e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,72,6.51e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,150,66,6.21e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,94,7.92e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,153,78,6.975e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,64,5.895e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,72,6.48e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,150,71,6.51e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,168,68,6.6e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,83,7.154999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,141,69,6.255e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,147,71,6.465e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,100,8.28e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,167,105,8.805e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,76,6.720000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,66,6.135e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,58,5.714999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,85,7.335e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,65,6.0899999999999996e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,74,6.495e-05,simple:baseline
optimizer,gpt-4.1-2025-04-14,2227,417,0.00779,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,461,67,0.00010934999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,457,74,0.00011295,simple:round1
solver,gpt-4o-mini-2024-07-18,472,69,0.00011219999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,459,63,0.00010664999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,467,97,0.00012825,simple:round1
solver,gpt-4o-mini-2024-07-18,466,89,0.0001233,simple:round1
solver,gpt-4o-mini-2024-07-18,465,90,0.00012375,simple:round1
solver,gpt-4o-mini-2024-07-18,460,73,0.00011279999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,464,62,0.00010679999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,477,83,0.00012135,simple:round1
solver,gpt-4o-mini-2024-07-18,462,65,0.0001083,simple:round1
solver,gpt-4o-mini-2024-07-18,458,53,0.0001005,simple:round1
solver,gpt-4o-mini-2024-07-18,465,52,0.00010095,simple:round1
solver,gpt-4o-mini-2024-07-18,459,106,0.00013245,simple:round1
solver,gpt-4o-mini-2024-07-18,471,105,0.00013364999999999997,simple:round1
solver,gpt-4o-mini-2024-07-18,490,88,0.0001263,simple:round1
solver,gpt-4o-mini-2024-07-18,459,67,0.00010904999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,462,62,0.0001065,simple:round1
solver,gpt-4o-mini-2024-07-18,465,72,0.00011295,simple:round1
solver,gpt-4o-mini-2024-07-18,466,113,0.00013769999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,460,100,0.000129,simple:round1
solver,gpt-4o-mini-2024-07-18,470,85,0.0001215,simple:round1
solver,gpt-4o-mini-2024-07-18,465,85,0.00012075,simple:round1
solver,gpt-4o-mini-2024-07-18,472,64,0.00010919999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,464,90,0.0001236,simple:round1
solver,gpt-4o-mini-2024-07-18,457,74,0.00011295,simple:round1
solver,gpt-4o-mini-2024-07-18,473,93,0.00012675,simple:round1
solver,gpt-4o-mini-2024-07-18,465,61,0.00010635,simple:round1
solver,gpt-4o-mini-2024-07-18,470,75,0.0001155,simple:round1
solver,gpt-4o-mini-2024-07-18,487,112,0.00014025,simple:round1
solver,gpt-4o-mini-2024-07-18,461,106,0.00013275,simple:round1
solver,gpt-4o-mini-2024-07-18,472,61,0.00010740000000000001,simple:round1
