role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,174,267,0.00018629999999999997,eval
solver,gpt-4o-mini-2024-07-18,141,309,0.00020655,eval
solver,gpt-4o-mini-2024-07-18,150,321,0.0002151,eval
solver,gpt-4o-mini-2024-07-18,161,281,0.00019275,eval
solver,gpt-4o-mini-2024-07-18,183,402,0.00026865,eval
solver,gpt-4o-mini-2024-07-18,153,357,0.00023714999999999996,eval
solver,gpt-4o-mini-2024-07-18,133,228,0.00015674999999999996,eval
solver,gpt-4o-mini-2024-07-18,170,426,0.0002811,eval
solver,gpt-4o-mini-2024-07-18,141,190,0.00013515,eval
solver,gpt-4o-mini-2024-07-18,189,491,0.00032294999999999996,eval
solver,gpt-4o-mini-2024-07-18,147,354,0.00023445,eval
solver,gpt-4o-mini-2024-07-18,179,292,0.00020204999999999998,eval
solver,gpt-4o-mini-2024-07-18,142,235,0.00016230000000000001,eval
solver,gpt-4o-mini-2024-07-18,190,385,0.0002595,eval
solver,gpt-4o-mini-2024-07-18,154,232,0.0001623,eval
solver,gpt-4o-mini-2024-07-18,143,200,0.00014145,eval
solver,gpt-4o-mini-2024-07-18,134,284,0.0001905,eval
solver,gpt-4o-mini-2024-07-18,149,277,0.00018854999999999998,eval
solver,gpt-4o-mini-2024-07-18,169,412,0.00027255000000000004,eval
solver,gpt-4o-mini-2024-07-18,133,168,0.00012075,eval
solver,gpt-4o-mini-2024-07-18,170,304,0.0002079,eval
solver,gpt-4o-mini-2024-07-18,138,232,0.00015989999999999998,eval
solver,gpt-4o-mini-2024-07-18,149,303,0.00020414999999999997,eval
solver,gpt-4o-mini-2024-07-18,191,662,0.00042584999999999997,eval
solver,gpt-4o-mini-2024-07-18,135,248,0.00016905,eval
solver,gpt-4o-mini-2024-07-18,147,247,0.00017025,eval
solver,gpt-4o-mini-2024-07-18,146,294,0.00019830000000000002,eval
solver,gpt-4o-mini-2024-07-18,154,295,0.00020009999999999998,eval
