role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,143,68,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,139,60,5.684999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,141,70,6.315e-05,eval
solver,gpt-4o-mini-2024-07-18,135,84,7.065000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,140,84,7.14e-05,eval
solver,gpt-4o-mini-2024-07-18,147,95,7.905e-05,eval
solver,gpt-4o-mini-2024-07-18,136,86,7.2e-05,eval
solver,gpt-4o-mini-2024-07-18,143,70,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,144,57,5.5799999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,135,63,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,138,76,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,140,99,8.04e-05,eval
solver,gpt-4o-mini-2024-07-18,151,76,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,145,88,7.455e-05,eval
solver,gpt-4o-mini-2024-07-18,140,58,5.5799999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,135,66,5.9850000000000005e-05,eval
solver,gpt-4o-mini-2024-07-18,135,70,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,153,63,6.075e-05,eval
solver,gpt-4o-mini-2024-07-18,142,94,7.77e-05,eval
solver,gpt-4o-mini-2024-07-18,142,64,5.97e-05,eval
solver,gpt-4o-mini-2024-07-18,141,56,5.475e-05,eval
solver,gpt-4o-mini-2024-07-18,140,74,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,141,52,5.234999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,138,75,6.57e-05,eval
solver,gpt-4o-mini-2024-07-18,145,84,7.215e-05,eval
solver,gpt-4o-mini-2024-07-18,146,74,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,146,73,6.569999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,140,63,5.88e-05,eval
solver,gpt-4o-mini-2024-07-18,149,112,8.955e-05,eval
solver,gpt-4o-mini-2024-07-18,143,68,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,142,67,6.15e-05,eval
solver,gpt-4o-mini-2024-07-18,139,62,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,138,53,5.25e-05,eval
solver,gpt-4o-mini-2024-07-18,140,57,5.519999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,152,90,7.68e-05,eval
solver,gpt-4o-mini-2024-07-18,141,74,6.555e-05,eval
solver,gpt-4o-mini-2024-07-18,137,56,5.415000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,152,71,6.54e-05,eval
solver,gpt-4o-mini-2024-07-18,146,70,6.39e-05,eval
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,140,53,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,167,77,7.125e-05,eval
solver,gpt-4o-mini-2024-07-18,154,75,6.809999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,146,70,6.39e-05,eval
solver,gpt-4o-mini-2024-07-18,142,76,6.69e-05,eval
solver,gpt-4o-mini-2024-07-18,137,67,6.075e-05,eval
solver,gpt-4o-mini-2024-07-18,148,64,6.0599999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,154,78,6.989999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,145,67,6.195e-05,eval
solver,gpt-4o-mini-2024-07-18,137,53,5.234999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,144,74,6.6e-05,eval
solver,gpt-4o-mini-2024-07-18,135,60,5.625e-05,eval
solver,gpt-4o-mini-2024-07-18,148,62,5.9399999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,148,75,6.720000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,156,93,7.919999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,140,67,6.12e-05,eval
solver,gpt-4o-mini-2024-07-18,144,90,7.56e-05,eval
solver,gpt-4o-mini-2024-07-18,140,79,6.840000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,139,60,5.684999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,151,72,6.584999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,64,5.895e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,157,71,6.615000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,142,67,6.15e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,69,6.315e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,86,7.32e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,167,98,8.384999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,138,68,6.15e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,95,7.934999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,64,5.94e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,74,6.63e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,140,66,6.06e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,153,70,6.495e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,170,70,6.75e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,71,6.54e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,65,5.984999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,139,81,6.945000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,86,7.32e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,80,6.975e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,71,6.45e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,146,75,6.69e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,150,67,6.269999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,94,7.815e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,142,80,6.929999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,147,86,7.365e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,141,61,5.775e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,89,7.620000000000001e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,82,7.094999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,74,6.495e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,149,58,5.714999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,147,71,6.465e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,141,64,5.955e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,152,94,7.92e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,144,68,6.239999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,66,6.135e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,137,79,6.795e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,145,66,6.135e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,150,78,6.929999999999999e-05,simple:baseline
solver,gpt-4o-mini-2024-07-18,168,68,6.6e-05,simple:baseline
optimizer,gpt-4.1-2025-04-14,2237,425,0.007874,simple:rewrite-r1
solver,gpt-4o-mini-2024-07-18,470,77,0.00011669999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,473,71,0.00011355000000000001,simple:round1
solver,gpt-4o-mini-2024-07-18,479,90,0.00012585,simple:round1
solver,gpt-4o-mini-2024-07-18,467,68,0.00011085,simple:round1
solver,gpt-4o-mini-2024-07-18,472,119,0.0001422,simple:round1
solver,gpt-4o-mini-2024-07-18,485,107,0.00013695,simple:round1
solver,gpt-4o-mini-2024-07-18,495,106,0.00013785,simple:round1
solver,gpt-4o-mini-2024-07-18,465,111,0.00013635,simple:round1
solver,gpt-4o-mini-2024-07-18,466,68,0.0001107,simple:round1
solver,gpt-4o-mini-2024-07-18,468,87,0.0001224,simple:round1
solver,gpt-4o-mini-2024-07-18,477,99,0.00013094999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,481,73,0.00011594999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,498,89,0.0001281,simple:round1
solver,gpt-4o-mini-2024-07-18,474,118,0.00014189999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,468,72,0.0001134,simple:round1
solver,gpt-4o-mini-2024-07-18,467,69,0.00011144999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,480,98,0.0001308,simple:round1
solver,gpt-4o-mini-2024-07-18,474,84,0.0001215,simple:round1
solver,gpt-4o-mini-2024-07-18,473,91,0.00012555000000000002,simple:round1
solver,gpt-4o-mini-2024-07-18,467,95,0.00012705,simple:round1
solver,gpt-4o-mini-2024-07-18,472,90,0.0001248,simple:round1
solver,gpt-4o-mini-2024-07-18,474,90,0.0001251,simple:round1
solver,gpt-4o-mini-2024-07-18,478,75,0.0001167,simple:round1
solver,gpt-4o-mini-2024-07-18,473,93,0.00012675,simple:round1
solver,gpt-4o-mini-2024-07-18,475,95,0.00012825,simple:round1
solver,gpt-4o-mini-2024-07-18,473,79,0.00011834999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,465,110,0.00013575,simple:round1
solver,gpt-4o-mini-2024-07-18,477,137,0.00015375,simple:round1
solver,gpt-4o-mini-2024-07-18,470,78,0.00011729999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,475,72,0.00011444999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,480,105,0.000135,simple:round1
solver,gpt-4o-mini-2024-07-18,469,78,0.00011714999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,480,72,0.0001152,simple:round1
solver,gpt-4o-mini-2024-07-18,469,77,0.00011654999999999999,simple:round1
solver,gpt-4o-mini-2024-07-18,473,74,0.00011535,simple:round1
solver,gpt-4o-mini-2024-07-18,473,81,0.00011955,simple:round1
solver,gpt-4o-mini-2024-07-18,478,69,0.0001131,simple:round1
solver,gpt-4o-mini-2024-07-18,472,80,0.0001188,simple:round1
solver,gpt-4o-mini-2024-07-18,496,69,0.00011579999999999998,simple:round1
solver,gpt-4o-mini-2024-07-18,465,96,0.00012735,simple:round1
solver,gpt-4o-mini-2024-07-18,143,70,6.345e-05,eval
solver,gpt-4o-mini-2024-07-18,139,63,5.864999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,135,69,6.165e-05,eval
solver,gpt-4o-mini-2024-07-18,136,66,6e-05,eval
solver,gpt-4o-mini-2024-07-18,141,82,7.034999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,147,104,8.445e-05,eval
solver,gpt-4o-mini-2024-07-18,140,99,8.04e-05,eval
solver,gpt-4o-mini-2024-07-18,143,90,7.545e-05,eval
solver,gpt-4o-mini-2024-07-18,138,76,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,135,63,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,144,72,6.48e-05,eval
solver,gpt-4o-mini-2024-07-18,151,76,6.825e-05,eval
solver,gpt-4o-mini-2024-07-18,140,99,8.04e-05,eval
solver,gpt-4o-mini-2024-07-18,140,81,6.96e-05,eval
solver,gpt-4o-mini-2024-07-18,138,77,6.689999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,135,69,6.165e-05,eval
solver,gpt-4o-mini-2024-07-18,135,70,6.225e-05,eval
solver,gpt-4o-mini-2024-07-18,141,52,5.234999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,142,83,7.11e-05,eval
solver,gpt-4o-mini-2024-07-18,153,97,8.115e-05,eval
solver,gpt-4o-mini-2024-07-18,141,105,8.415e-05,eval
solver,gpt-4o-mini-2024-07-18,145,92,7.694999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,140,69,6.24e-05,eval
solver,gpt-4o-mini-2024-07-18,149,82,7.154999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,142,68,6.209999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,138,82,6.989999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,146,73,6.569999999999998e-05,eval
solver,gpt-4o-mini-2024-07-18,143,67,6.165e-05,eval
solver,gpt-4o-mini-2024-07-18,145,88,7.455e-05,eval
solver,gpt-4o-mini-2024-07-18,140,82,7.019999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,138,54,5.3099999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,139,62,5.8049999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,146,74,6.63e-05,eval
solver,gpt-4o-mini-2024-07-18,142,82,7.05e-05,eval
solver,gpt-4o-mini-2024-07-18,152,74,6.720000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,141,58,5.595e-05,eval
solver,gpt-4o-mini-2024-07-18,137,65,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,152,69,6.42e-05,eval
solver,gpt-4o-mini-2024-07-18,145,63,5.955e-05,eval
solver,gpt-4o-mini-2024-07-18,140,57,5.519999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,146,70,6.39e-05,eval
solver,gpt-4o-mini-2024-07-18,146,70,6.39e-05,eval
solver,gpt-4o-mini-2024-07-18,140,53,5.2799999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,167,74,6.945000000000001e-05,eval
solver,gpt-4o-mini-2024-07-18,154,71,6.57e-05,eval
solver,gpt-4o-mini-2024-07-18,142,65,6.0299999999999995e-05,eval
solver,gpt-4o-mini-2024-07-18,137,69,6.195e-05,eval
solver,gpt-4o-mini-2024-07-18,144,68,6.239999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,148,64,6.0599999999999996e-05,eval
solver,gpt-4o-mini-2024-07-18,148,62,5.9399999999999994e-05,eval
solver,gpt-4o-mini-2024-07-18,154,78,6.989999999999999e-05,eval
solver,gpt-4o-mini-2024-07-18,137,62,5.775e-05,eval
solver,gpt-4o-mini-2024-07-18,148,70,6.42e-05,eval
solver,gpt-4o-mini-2024-07-18,145,67,6.195e-05,eval
solver,gpt-4o-mini-2024-07-18,135,52,5.1450000000000004e-05,eval
solver,gpt-4o-mini-2024-07-18,144,82,7.08e-05,eval
solver,gpt-4o-mini-2024-07-18,140,70,6.3e-05,eval
solver,gpt-4o-mini-2024-07-18,156,96,8.1e-05,eval
solver,gpt-4o-mini-2024-07-18,140,67,6.12e-05,eval
